geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
32031000103,31.0,0.04497,1.0,0.72533,0.0,0.18785,0.0,0.2153,0.0,0.10637,1.0,0.08315,0.0,0.02742,0.0,0.14909,0.0,0.02833,1.0,0.67605,0.0,2e-05,1.0,0.00306,1.0,0.0,1.0,0.11402,0.0,0.01645,1.0,0.01157,1.0,0.0,1.0,0.01401,1.0,0.03109,0.0,0.01949,1.0,0.00487,1.0,0.01187,1.0,0.00303,0.0,1.0,0.03394,0.00185,1190.0,0.87121,1365.91479,,,,,,,,,,,,0.60021,0.53626,0.72812,0.47176,0.46359,0.47465,0.42889,0.48122,0.37212,0.2926,0.0
32031000104,31.0,0.04496,1.0,0.72523,0.0,0.1879,0.0,0.21529,0.0,0.10637,1.0,0.08321,0.0,0.02743,0.0,0.14904,0.0,0.02835,1.0,0.67601,0.0,0.0,1.0,0.00305,1.0,0.0,1.0,0.11399,0.0,0.01646,1.0,0.01158,1.0,0.0,1.0,0.01402,1.0,0.03109,0.0,0.01951,1.0,0.00488,1.0,0.01189,1.0,0.0064,0.0,1.0,0.01742,0.00433,2611.0,0.557,4687.58285,,,,,,,,,,,,0.59351,0.48492,0.74569,0.60291,0.48889,0.5348,0.42081,0.62021,0.48035,0.37791,0.0
32031000105,31.0,0.07726,1.0,0.53684,0.0,0.25153,0.0,0.37974,0.0,0.07126,1.0,0.02342,0.0,0.08875,0.0,0.13857,0.0,0.03959,1.0,0.64896,0.0,0.01122,1.0,0.0,1.0,0.0,1.0,0.0805,0.0,0.00858,1.0,0.00759,1.0,0.0,1.0,0.00462,1.0,0.00924,1.0,0.00297,1.0,0.0,1.0,0.0,1.0,0.00645,0.0,1.0,0.01206,0.00332,2958.0,1.97471,1497.9417,,,,,,,,,,,,0.58152,0.5291,0.45883,0.36121,0.6531,0.30823,0.30137,0.53489,0.39697,0.285,0.0
32031000106,31.0,0.07726,1.0,0.53684,0.0,0.25153,0.0,0.37974,0.0,0.07126,1.0,0.02342,0.0,0.08875,0.0,0.13857,0.0,0.03959,1.0,0.64896,0.0,0.01122,1.0,0.0,1.0,0.0,1.0,0.0805,0.0,0.00858,1.0,0.00759,1.0,0.0,1.0,0.00462,1.0,0.00924,1.0,0.00297,1.0,0.0,1.0,0.0,1.0,0.00179,0.0,1.0,0.01751,0.00127,764.0,0.52081,1466.94222,,,,,,,,,,,,0.56849,0.41668,0.47847,0.45119,0.31783,0.41217,0.40988,0.50045,0.47346,0.34765,0.0
32031000201,31.0,0.21313,0.0,0.83683,0.0,0.13779,0.0,0.25,0.0,0.12237,1.0,0.02336,0.0,0.01489,1.0,0.49825,0.0,0.0111,1.0,0.40713,0.0,0.07739,1.0,0.0,1.0,0.0,1.0,0.40391,0.0,0.00759,1.0,0.00263,1.0,0.00701,1.0,0.0,1.0,0.02015,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00562,0.0249,0.0,0.00527,0.00494,3350.0,1.07545,3114.98218,0.05406,0.01825,0.04034,0.01646,0.00278,0.61893,0.68248,0.60305,0.62294,0.33863,0.0,0.51728,0.46753,0.60026,0.35759,0.56778,0.64444,0.64329,0.64215,0.5642,0.45221,0.0
32031000202,31.0,0.05994,1.0,0.70552,0.0,0.1457,0.0,0.25347,0.0,0.08769,1.0,0.02846,0.0,0.03654,1.0,0.18577,0.0,0.03385,1.0,0.60038,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.15654,0.0,0.01538,1.0,0.0,1.0,0.0,1.0,0.00731,1.0,0.01308,1.0,0.0,1.0,0.00808,1.0,0.0,1.0,0.00647,0.0299,0.0,0.01259,0.0042,2709.0,0.8264,3278.08427,0.06884,0.02103,0.18724,0.0,0.05275,0.52426,0.55223,0.45744,0.51341,0.38784,0.0,0.58121,0.42606,0.51516,0.46361,0.57597,0.59114,0.51251,0.61687,0.51673,0.3969,0.0
32031000301,31.0,0.00356,1.0,0.9337,0.0,0.09213,0.0,0.12755,0.0,0.1218,1.0,0.03763,1.0,0.00201,1.0,0.11089,0.0,0.00575,1.0,0.82448,0.0,0.00287,1.0,0.00431,1.0,0.0,1.0,0.04826,1.0,0.01092,1.0,0.01637,1.0,0.01637,1.0,0.0,1.0,0.00862,1.0,0.00373,1.0,0.00517,1.0,0.0,1.0,0.00421,0.0,1.0,0.00632,0.00412,1690.0,0.68116,2481.04442,,,,,,,,,,,,0.53026,0.39542,0.43207,0.56794,0.47694,0.73912,0.62054,0.78038,0.67432,0.71563,0.0
32031000302,31.0,0.00356,1.0,0.9337,0.0,0.09213,0.0,0.12755,0.0,0.1218,1.0,0.03763,1.0,0.00201,1.0,0.11089,0.0,0.00575,1.0,0.82448,0.0,0.00287,1.0,0.00431,1.0,0.0,1.0,0.04826,1.0,0.01092,1.0,0.01637,1.0,0.01637,1.0,0.0,1.0,0.00862,1.0,0.00373,1.0,0.00517,1.0,0.0,1.0,0.00548,0.0,1.0,0.01034,0.00511,2144.0,0.8386,2556.63749,,,,,,,,,,,,0.52949,0.36638,0.47159,0.44057,0.49219,0.7098,0.64119,0.82245,0.6624,0.59891,0.0
32031000401,31.0,0.04448,1.0,0.95732,0.0,0.09749,1.0,0.04818,1.0,0.04781,1.0,0.00294,1.0,0.03825,1.0,0.06914,0.0,0.00809,1.0,0.8584,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04671,0.0,0.0,1.0,0.00533,1.0,0.0,1.0,0.00294,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00782,0.02982,0.0,0.00106,0.0069,2965.0,1.61432,1836.68806,,,,,,,,,,,,0.5665,0.47703,0.5318,0.55116,0.50628,0.79239,0.71778,0.69239,0.69462,0.57728,0.0
32031000402,31.0,0.04448,1.0,0.95732,0.0,0.09749,1.0,0.04818,1.0,0.04781,1.0,0.00294,1.0,0.03825,1.0,0.06914,0.0,0.00809,1.0,0.8584,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04671,0.0,0.0,1.0,0.00533,1.0,0.0,1.0,0.00294,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00625,0.0,1.0,0.00295,0.00617,2327.0,1.42409,1634.0276,,,,,,,,,,,,0.5571,0.56216,0.42742,0.59891,0.59064,0.83828,0.67715,0.85964,0.73271,0.67894,0.0
32031000701,31.0,0.09222,0.0,0.82324,0.0,0.13753,0.0,0.16718,0.0,0.11928,1.0,0.06993,0.0,0.02096,1.0,0.25781,0.0,0.02934,1.0,0.60614,0.0,0.01848,1.0,0.0,1.0,0.0,1.0,0.2178,0.0,0.00286,1.0,0.00877,1.0,0.00667,1.0,0.0,1.0,0.06059,0.0,0.00267,1.0,0.0,1.0,0.0,1.0,0.00539,0.10829,0.0,0.0089,0.00396,2601.0,0.97758,2660.66194,,,,,,,,,,,,0.54094,0.49379,0.38883,0.35807,0.59667,0.6557,0.64546,0.77381,0.55454,0.38551,0.0
32031000702,31.0,0.09222,0.0,0.82324,0.0,0.13753,0.0,0.16718,0.0,0.11928,1.0,0.06993,0.0,0.02096,1.0,0.25781,0.0,0.02934,1.0,0.60614,0.0,0.01848,1.0,0.0,1.0,0.0,1.0,0.2178,0.0,0.00286,1.0,0.00877,1.0,0.00667,1.0,0.0,1.0,0.06059,0.0,0.00267,1.0,0.0,1.0,0.0,1.0,0.00731,0.16324,0.0,0.03168,0.00439,3454.0,1.2984,2660.19567,,,,,,,,,,,,0.55492,0.5389,0.3383,0.36722,0.68366,0.59011,0.58819,0.6013,0.46939,0.48183,0.0
32031000900,31.0,0.37011,0.0,0.76384,0.0,0.23838,0.0,0.27634,0.0,0.06897,1.0,0.03563,0.0,0.02688,1.0,0.69139,0.0,0.00396,1.0,0.23109,0.0,0.04084,1.0,0.00021,1.0,0.0,1.0,0.60096,0.0,0.02313,1.0,0.00813,1.0,0.00771,1.0,0.0,1.0,0.01542,1.0,0.0,1.0,0.00354,1.0,0.0,1.0,0.00584,0.13149,0.0,0.00516,0.00325,5117.0,1.19726,4273.92259,0.0554,0.00767,0.0,0.0,0.0,0.46471,0.53159,0.48276,0.35835,0.26565,0.0,0.54302,0.45154,0.55551,0.42558,0.73684,0.46813,0.47844,0.51932,0.37174,0.25333,0.0
32031001005,31.0,0.0819,0.0,0.92292,0.0,0.09028,1.0,0.07659,0.0,0.06839,1.0,0.13579,0.0,0.03021,1.0,0.15239,0.0,0.01162,1.0,0.61786,0.0,0.0,1.0,0.00465,1.0,0.04482,1.0,0.08765,0.0,0.00365,1.0,0.00266,1.0,0.00963,1.0,0.02424,1.0,0.08367,1.0,0.00365,1.0,0.0093,1.0,0.0,1.0,0.00754,0.06072,0.0,0.0116,0.00676,3214.0,2.48039,1295.76651,0.07857,0.03931,0.04127,0.0,1e-05,0.708,0.62505,0.61174,0.56785,0.17105,0.0,0.5237,0.45799,0.59032,0.41926,0.35525,0.74442,0.59613,0.69424,0.60355,0.59576,0.0
32031001010,31.0,0.0065,1.0,0.95791,0.0,0.03038,1.0,0.03701,0.0,0.03732,1.0,0.01835,1.0,0.01132,1.0,0.08382,0.0,0.0,1.0,0.85867,0.0,0.00153,1.0,0.0,1.0,0.0,1.0,0.05812,0.0,0.00673,1.0,0.00336,1.0,0.0,1.0,0.0,1.0,0.00642,1.0,0.00704,1.0,0.00275,1.0,0.0,1.0,0.0084,0.0,1.0,0.00729,0.01236,4393.0,5.6007,784.36609,0.09391,0.0239,0.14958,0.13228,0.28161,0.80589,0.78253,0.77451,0.87127,0.57969,0.0,0.49657,0.45289,0.47322,0.47421,0.3191,0.80742,0.65811,0.67765,0.6996,0.73395,0.0
32031001011,31.0,0.02551,1.0,0.9827,0.0,0.06522,0.0,0.04675,0.0,0.02973,1.0,0.01702,1.0,0.00407,1.0,0.04014,1.0,0.00356,1.0,0.90422,0.0,0.0,1.0,0.00254,1.0,0.0,1.0,0.02795,1.0,0.0,1.0,0.0,1.0,0.00279,1.0,0.00813,1.0,0.00432,1.0,0.00178,1.0,0.0,1.0,0.0,1.0,0.00985,0.0,1.0,0.00247,0.01302,4149.0,7.49495,553.57279,0.09707,0.03952,0.02311,0.19116,0.0,0.84191,0.78807,0.793,0.85915,0.6163,0.0,0.48114,0.42336,0.42538,0.39897,0.2559,0.86709,0.75365,0.69492,0.76448,0.7092,0.0
32031001012,31.0,0.03133,1.0,0.99191,0.0,0.06883,0.0,0.12442,0.0,0.06275,1.0,0.05839,0.0,0.00403,1.0,0.08423,1.0,0.0057,1.0,0.79765,0.0,0.00503,1.0,0.0,1.0,0.0,1.0,0.06644,1.0,0.0,1.0,0.00336,1.0,0.0094,1.0,0.03087,1.0,0.00973,1.0,0.00839,1.0,0.0,1.0,0.0,1.0,0.00776,0.0,1.0,0.03301,0.01027,3375.0,10.84052,311.33199,0.10122,0.03384,0.08306,0.14062,0.11825,0.80587,0.68284,0.77914,0.72946,0.77284,0.0,0.48459,0.36423,0.45539,0.45066,0.44417,0.83981,0.68253,0.66257,0.71077,0.87083,0.0
32031001013,31.0,0.01527,1.0,0.98757,0.0,0.05205,1.0,0.06235,1.0,0.02654,1.0,0.04157,0.0,0.004,1.0,0.03629,0.0,0.0,1.0,0.87658,0.0,0.01071,1.0,0.0,1.0,0.0,1.0,0.01423,1.0,0.01135,1.0,0.0,1.0,0.02622,0.0,0.00448,1.0,0.00448,1.0,0.00639,1.0,0.0,1.0,0.0,1.0,0.01602,0.0,1.0,0.00276,0.02002,6604.0,39.58264,166.84083,0.14111,0.12241,0.09782,0.30523,0.22005,0.81826,0.71444,0.77212,0.73382,0.64342,0.0,0.52715,0.49436,0.64616,0.51864,0.85504,0.88026,0.83829,0.83326,0.75421,0.58519,0.0
32031001014,31.0,0.05798,1.0,0.9925,0.0,0.06886,1.0,0.01609,1.0,0.03532,1.0,0.0416,1.0,0.0,1.0,0.13304,1.0,0.0,1.0,0.75864,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12834,1.0,0.0,1.0,0.00471,1.0,0.0,1.0,0.0,1.0,0.01727,1.0,0.00667,1.0,0.00353,1.0,0.0,1.0,0.00573,0.0,1.0,0.00296,0.00743,3436.0,7.7239,444.85316,0.11325,0.09986,0.07017,0.17121,0.10008,0.7697,0.68202,0.62644,0.71449,0.76964,0.0,0.57356,0.40064,0.62676,0.48714,0.4304,0.7923,0.67355,0.78591,0.6526,0.58356,0.0
32031001015,31.0,0.05353,1.0,0.87927,0.0,0.08372,1.0,0.03652,0.0,0.03003,1.0,0.01684,1.0,0.0069,1.0,0.10164,1.0,0.01339,1.0,0.85109,0.0,0.0,1.0,0.00041,1.0,0.0,1.0,0.09576,1.0,0.00162,1.0,0.0,1.0,0.0,1.0,0.01035,1.0,0.00365,1.0,0.00284,1.0,0.0,1.0,0.0,1.0,0.01262,0.00534,0.0,0.00234,0.01246,4677.0,5.18661,901.74589,0.10813,0.04178,0.0905,0.17449,0.15929,0.80651,0.76033,0.62921,0.78277,0.45308,0.0,0.55952,0.44695,0.71938,0.43772,0.4596,0.85905,0.77073,0.83613,0.73659,0.6887,0.0
32031001016,31.0,0.19652,0.0,0.82735,0.0,0.11111,0.0,0.1751,0.0,0.13311,1.0,0.08666,0.0,0.01668,1.0,0.38743,0.0,0.00774,1.0,0.44342,0.0,0.09172,1.0,0.0,1.0,0.0,1.0,0.27904,0.0,0.01668,1.0,0.0,1.0,0.0137,1.0,0.01251,1.0,0.0399,0.0,0.0,1.0,0.00953,1.0,0.0,1.0,0.00442,0.04072,0.0,0.0175,0.00327,2343.0,0.68975,3396.90659,,,,,,,,,,,,0.57974,0.4864,0.6684,0.41188,0.53649,0.66175,0.58234,0.70704,0.50918,0.63876,0.0
32031001017,31.0,0.19652,0.0,0.82735,0.0,0.11111,0.0,0.1751,0.0,0.13311,1.0,0.08666,0.0,0.01668,1.0,0.38743,0.0,0.00774,1.0,0.44342,0.0,0.09172,1.0,0.0,1.0,0.0,1.0,0.27904,0.0,0.01668,1.0,0.0,1.0,0.0137,1.0,0.01251,1.0,0.0399,0.0,0.0,1.0,0.00953,1.0,0.0,1.0,0.0022,0.14869,0.0,0.00011,0.00137,1059.0,0.15459,6850.34191,,,,,,,,,,,,0.57654,0.4923,0.69229,0.47726,0.47368,0.62133,0.52387,0.59091,0.53333,0.5588,0.0
32031001018,31.0,0.19944,0.0,0.77068,0.0,0.1466,0.0,0.24217,0.0,0.14492,1.0,0.05205,0.0,0.05464,0.0,0.49395,0.0,0.00151,1.0,0.36371,0.0,0.03758,1.0,0.00194,1.0,0.0,1.0,0.43002,0.0,0.00605,1.0,0.01102,1.0,0.0,1.0,0.00864,1.0,0.02981,1.0,0.00367,1.0,0.00562,1.0,0.0,1.0,0.00434,0.22521,0.0,0.00553,0.00203,2714.0,0.39733,6830.55964,,,,,,,,,,,,0.53312,0.43976,0.23081,0.28987,0.67999,0.4476,0.46112,0.61905,0.37299,0.30121,0.0
32031001019,31.0,0.19944,0.0,0.77068,0.0,0.1466,0.0,0.24217,0.0,0.14492,1.0,0.05205,0.0,0.05464,0.0,0.49395,0.0,0.00151,1.0,0.36371,0.0,0.03758,1.0,0.00194,1.0,0.0,1.0,0.43002,0.0,0.00605,1.0,0.01102,1.0,0.0,1.0,0.00864,1.0,0.02981,1.0,0.00367,1.0,0.00562,1.0,0.0,1.0,0.00343,0.08557,0.0,0.00094,0.00242,2054.0,0.21253,9664.63075,,,,,,,,,,,,0.49564,0.43922,0.52977,0.41991,0.47484,0.52941,0.4963,0.53453,0.43325,0.29188,0.0
32031001101,31.0,0.00912,1.0,0.97336,0.0,0.05322,1.0,0.1,0.0,0.05411,1.0,0.02238,1.0,0.01336,1.0,0.03073,0.0,0.00067,1.0,0.87876,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01904,1.0,0.0,1.0,0.00768,1.0,0.0,1.0,0.00234,1.0,0.0157,1.0,0.0,1.0,0.002,1.0,0.0,1.0,0.00782,0.00612,0.0,0.00088,0.00738,2957.0,1.61201,1834.35556,0.08425,0.011,0.09005,0.03004,0.39434,0.79628,0.66503,0.60929,0.74783,0.73861,0.0,0.56973,0.40358,0.64121,0.52465,0.79388,0.84506,0.76757,0.69275,0.73121,0.64574,0.0
32031001103,31.0,0.01712,1.0,0.99131,0.0,0.10021,0.0,0.03194,1.0,0.03611,1.0,0.02849,1.0,0.0,1.0,0.06296,0.0,0.0,1.0,0.8797,0.0,0.0,1.0,0.00399,1.0,0.0,1.0,0.04319,1.0,0.0,1.0,0.00327,1.0,0.0,1.0,0.00145,1.0,0.0176,1.0,0.0029,1.0,0.00653,1.0,0.0,1.0,0.01367,0.0,1.0,0.00573,0.01435,5501.0,11.9777,459.27013,0.10131,0.10949,0.08829,0.27123,1e-05,0.82726,0.71547,0.73917,0.77638,0.8333,0.0,0.5859,0.5883,0.70865,0.62097,0.50283,0.86955,0.80539,0.79913,0.73931,0.8262,0.0
32031001104,31.0,0.01506,1.0,0.98972,0.0,0.05403,0.0,0.03134,0.0,0.0414,1.0,0.03385,0.0,0.00412,1.0,0.10201,0.0,0.0,1.0,0.8312,0.0,0.00686,1.0,0.00206,1.0,0.0,1.0,0.05535,0.0,0.0,1.0,0.01304,1.0,0.0048,1.0,0.01144,1.0,0.01647,1.0,0.00435,1.0,0.0,1.0,0.0,1.0,0.01112,0.0,1.0,0.002,0.0126,4510.0,3.99532,1128.8204,0.08243,0.06108,0.08797,0.20927,0.0414,0.82315,0.77905,0.69137,0.7185,0.71762,0.0,0.55026,0.52438,0.67994,0.4582,0.53557,0.86903,0.73441,0.8649,0.74728,0.78045,0.0
32031001105,31.0,0.03387,1.0,0.98657,0.0,0.03428,1.0,0.0343,0.0,0.04818,1.0,0.06101,0.0,0.01754,1.0,0.08955,0.0,0.0,1.0,0.81383,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0563,0.0,0.02147,1.0,0.00209,1.0,0.00812,1.0,0.00995,1.0,0.02016,1.0,0.0,1.0,0.01335,1.0,0.0,1.0,0.00939,0.0,1.0,0.00032,0.01075,3929.0,4.15967,944.54496,0.08709,0.03346,0.05502,0.12587,0.15772,0.82428,0.79078,0.72917,0.77619,0.76196,0.0,0.5743,0.55501,0.62144,0.5412,0.41972,0.88121,0.79586,0.9243,0.79892,0.54961,0.0
32031001201,31.0,0.0319,1.0,0.94495,0.0,0.12951,0.0,0.1233,0.0,0.14589,1.0,0.03854,0.0,0.04377,1.0,0.07034,0.0,0.01272,1.0,0.78788,0.0,0.0,1.0,0.00449,1.0,0.0,1.0,0.0434,1.0,0.00674,1.0,0.01571,1.0,0.0101,1.0,0.0,1.0,0.00674,1.0,0.00711,1.0,0.00486,1.0,0.0,1.0,0.00719,0.03693,0.0,0.00575,0.00516,3011.0,4.59325,655.52748,0.10324,0.04678,0.15851,0.05557,0.14904,0.607,0.52983,0.57866,0.66306,0.36957,0.0,0.56897,0.42864,0.69916,0.36989,0.64978,0.65712,0.50017,0.60292,0.60259,0.48565,0.0
32031001203,31.0,0.0551,1.0,0.8515,0.0,0.13388,0.0,0.22429,0.0,0.10672,1.0,0.03443,1.0,0.01861,1.0,0.19589,0.0,0.01347,1.0,0.70744,0.0,0.01818,1.0,0.01583,1.0,0.0,1.0,0.14585,0.0,0.0047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03443,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0064,0.0,1.0,0.00085,0.00563,3199.0,0.77006,4154.20175,,,,,,,,,,,,0.52468,0.4316,0.48954,0.40056,0.46563,0.59975,0.54441,0.64191,0.55873,0.45024,0.0
32031001204,31.0,0.0551,1.0,0.8515,0.0,0.13388,0.0,0.22429,0.0,0.10672,1.0,0.03443,1.0,0.01861,1.0,0.19589,0.0,0.01347,1.0,0.70744,0.0,0.01818,1.0,0.01583,1.0,0.0,1.0,0.14585,0.0,0.0047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03443,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00385,0.0,1.0,0.00416,0.00286,1772.0,1.30267,1360.28411,,,,,,,,,,,,0.57586,0.48892,0.68725,0.40653,0.66665,0.61268,0.55604,0.80169,0.58024,0.58341,0.0
32031001300,31.0,0.04158,1.0,0.93538,0.0,0.13909,0.0,0.12817,0.0,0.13736,1.0,0.0721,1.0,1e-05,1.0,0.09112,0.0,0.00747,1.0,0.79566,0.0,0.02873,1.0,0.00316,1.0,0.0,1.0,0.05262,1.0,0.0,1.0,0.00661,1.0,0.0,1.0,0.0,1.0,0.05688,1.0,0.01206,1.0,0.0,1.0,0.0,1.0,0.00862,0.0,1.0,0.00131,0.00734,3668.0,1.5891,2308.22926,0.07304,0.03565,0.06057,0.06643,0.0,0.68379,0.68596,0.65882,0.69095,0.45068,0.0,0.57554,0.52278,0.55665,0.46125,0.51601,0.73907,0.66295,0.71172,0.62835,0.47817,0.0
32031001400,31.0,0.06512,1.0,0.88915,0.0,0.05837,1.0,0.37908,0.0,0.53065,1.0,0.08724,0.0,0.0116,1.0,0.19713,0.0,0.03009,1.0,0.64633,0.0,0.03617,1.0,0.00055,1.0,0.0,1.0,0.14467,0.0,0.0058,1.0,0.0,1.0,0.01132,1.0,0.03424,1.0,0.00442,1.0,0.00166,1.0,0.00442,1.0,0.00387,1.0,0.00903,0.28783,0.0,0.00097,0.00583,3038.0,0.99797,3044.18547,0.05354,0.01757,0.037,0.01389,0.05582,0.62688,0.637,0.69725,0.7381,0.73616,0.0,0.50809,0.51047,0.59301,0.42045,0.42509,0.6758,0.60653,0.5578,0.69014,0.64417,0.0
32031001501,31.0,0.04348,1.0,0.97661,0.0,0.06146,0.0,0.17483,0.0,0.22039,1.0,0.04576,0.0,0.03834,1.0,0.21859,0.0,0.00582,1.0,0.63689,0.0,0.0279,1.0,0.0,1.0,0.0,1.0,0.15697,0.0,0.00682,1.0,0.01024,1.0,0.00803,1.0,0.00923,1.0,0.01786,1.0,0.0,1.0,0.0,1.0,0.00422,1.0,0.01175,0.12709,0.0,0.00264,0.00902,5199.0,3.67826,1413.43895,0.08797,0.03122,0.07149,0.00837,0.03927,0.64179,0.61545,0.48382,0.68089,0.45816,0.0,0.5313,0.46411,0.52288,0.40647,0.46797,0.68405,0.61403,0.67037,0.61325,0.47698,0.0
