geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
32031001503,31.0,0.06416,1.0,0.77699,0.0,0.12376,0.0,0.31735,0.0,0.4871,0.0,0.05417,0.0,0.06813,0.0,0.28422,0.0,0.01836,1.0,0.49332,0.0,0.01214,1.0,0.00197,1.0,0.0,1.0,0.24006,0.0,0.00228,1.0,0.00076,1.0,0.00076,1.0,0.01472,1.0,0.02261,0.0,0.00486,1.0,0.0,1.0,0.00076,1.0,0.00948,0.33788,0.0,0.06553,0.00504,5178.0,1.61776,3200.73116,,,,,,,,,,,,0.49152,0.4315,0.51528,0.39491,0.42439,0.56029,0.55339,0.54922,0.59941,0.42843,0.0
32031001504,31.0,0.06416,1.0,0.77699,0.0,0.12376,0.0,0.31735,0.0,0.4871,0.0,0.05417,0.0,0.06813,0.0,0.28422,0.0,0.01836,1.0,0.49332,0.0,0.01214,1.0,0.00197,1.0,0.0,1.0,0.24006,0.0,0.00228,1.0,0.00076,1.0,0.00076,1.0,0.01472,1.0,0.02261,0.0,0.00486,1.0,0.0,1.0,0.00076,1.0,0.00624,0.11166,0.0,0.02568,0.00441,3640.0,1.44372,2521.27272,,,,,,,,,,,,0.42633,0.32707,0.33081,0.32612,0.27245,0.49257,0.50188,0.55864,0.5025,0.44922,0.0
32031001701,31.0,0.17737,0.0,0.92561,0.0,0.13565,0.0,0.34158,0.0,0.11534,1.0,0.01695,1.0,0.05003,0.0,0.35909,0.0,0.0,1.0,0.34019,0.0,0.05364,1.0,0.0025,1.0,0.0,1.0,0.27765,0.0,0.00389,1.0,0.00306,1.0,0.0,1.0,0.00222,1.0,0.00945,1.0,0.00528,1.0,0.0,1.0,0.0,1.0,0.00549,0.01521,0.0,0.00092,0.00438,3353.0,1.30397,2571.36907,0.04586,0.01793,0.0,0.00757,0.00531,0.52548,0.58618,0.43591,0.66185,0.51354,0.0,0.49007,0.48908,0.39824,0.34656,0.47139,0.57035,0.60367,0.53092,0.58334,0.4456,0.0
32031001703,31.0,0.15251,0.0,0.90886,0.0,0.0927,1.0,0.1567,0.0,0.11737,1.0,0.08653,0.0,0.04818,0.0,0.36062,0.0,0.00067,1.0,0.43765,0.0,0.05719,1.0,0.03568,1.0,0.0,1.0,0.22224,0.0,0.0,1.0,0.007,1.0,0.0,1.0,0.0095,1.0,0.06769,0.0,0.0,1.0,0.0,1.0,0.00934,1.0,0.00671,0.17576,0.0,0.00782,0.00379,3734.0,1.10508,3378.94327,,,,,,,,,,,,0.59095,0.46731,0.50005,0.47017,0.71424,0.59128,0.59448,0.60718,0.49633,0.42984,0.0
32031001704,31.0,0.15251,0.0,0.90886,0.0,0.0927,1.0,0.1567,0.0,0.11737,1.0,0.08653,0.0,0.04818,0.0,0.36062,0.0,0.00067,1.0,0.43765,0.0,0.05719,1.0,0.03568,1.0,0.0,1.0,0.22224,0.0,0.0,1.0,0.007,1.0,0.0,1.0,0.0095,1.0,0.06769,0.0,0.0,1.0,0.0,1.0,0.00934,1.0,0.00514,0.0,1.0,0.00038,0.0045,2988.0,1.46079,2045.47012,,,,,,,,,,,,0.53944,0.46473,0.64003,0.4139,0.60592,0.66998,0.63975,0.66206,0.56434,0.55559,0.0
32031001801,31.0,0.23004,0.0,0.69284,0.0,0.20274,0.0,0.30148,0.0,0.06915,1.0,0.04241,1.0,0.08912,0.0,0.54333,0.0,0.00676,1.0,0.22096,0.0,0.02151,1.0,0.0,1.0,0.0,1.0,0.41703,0.0,0.01567,1.0,0.0,1.0,0.0,1.0,0.01045,1.0,0.01076,1.0,0.00369,1.0,0.0,1.0,0.0,1.0,0.00473,0.0,1.0,0.00147,0.0041,3565.0,0.88855,4012.13633,0.04849,0.02693,0.0,0.01525,0.0,0.55464,0.6199,0.48768,0.57237,0.55736,0.0,0.52927,0.48034,0.52097,0.46851,0.54541,0.59145,0.63821,0.4141,0.58053,0.4465,0.0
32031001802,31.0,0.25071,0.0,0.74365,0.0,0.1573,0.0,0.19604,0.0,0.09076,1.0,0.09274,0.0,0.03069,0.0,0.61716,0.0,0.00792,1.0,0.22904,0.0,0.00231,1.0,0.0,1.0,0.0,1.0,0.61023,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0033,1.0,0.0703,1.0,0.0,1.0,0.00396,1.0,0.00264,1.0,0.00406,0.01287,0.0,0.00158,0.00309,3286.0,0.91964,3573.1542,0.07422,0.01976,0.17579,0.0,1e-05,0.61467,0.67222,0.59586,0.60895,0.37996,0.0,0.61338,0.54694,0.73345,0.48903,0.61929,0.65357,0.63092,0.6903,0.52081,0.52922,0.0
32031001901,31.0,0.26922,0.0,0.87056,0.0,0.14959,0.0,0.1951,0.0,0.06833,1.0,0.03223,1.0,0.04083,0.0,0.57606,0.0,0.05114,1.0,0.25999,0.0,0.04469,1.0,0.0,1.0,0.0,1.0,0.49055,0.0,0.01246,1.0,0.00902,1.0,0.0,1.0,0.00193,1.0,0.02858,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00705,0.158,0.0,0.00397,0.00423,4774.0,1.05362,4531.03426,0.07205,0.01616,0.04316,0.0,0.16789,0.57761,0.62976,0.61218,0.52227,0.35675,0.0,0.56478,0.48862,0.61679,0.38874,0.57166,0.5668,0.58434,0.60511,0.43765,0.43818,0.0
32031001903,31.0,0.16808,0.0,0.80024,0.0,0.15132,0.0,0.22104,0.0,0.14882,1.0,0.05118,0.0,0.0459,1.0,0.40401,0.0,0.00747,1.0,0.44117,0.0,0.03807,1.0,0.03188,1.0,0.0,1.0,0.31931,0.0,0.01075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03588,0.0,0.0,1.0,0.01002,1.0,0.0,1.0,0.00651,0.09504,0.0,0.00255,0.00431,3890.0,0.94122,4132.94018,,,,,,,,,,,,0.54673,0.40915,0.50435,0.41348,0.58522,0.5728,0.53403,0.49431,0.47644,0.37961,0.0
32031001904,31.0,0.16808,0.0,0.80024,0.0,0.15132,0.0,0.22104,0.0,0.14882,1.0,0.05118,0.0,0.0459,1.0,0.40401,0.0,0.00747,1.0,0.44117,0.0,0.03807,1.0,0.03188,1.0,0.0,1.0,0.31931,0.0,0.01075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03588,0.0,0.0,1.0,0.01002,1.0,0.0,1.0,0.00439,0.0557,0.0,0.00172,0.00301,2410.0,0.627,3843.70802,,,,,,,,,,,,0.5245,0.37197,0.36184,0.42501,0.51535,0.54238,0.50274,0.37372,0.45517,0.40911,0.0
32031002103,31.0,0.01903,1.0,0.99227,0.0,0.04567,1.0,0.03608,1.0,0.08268,1.0,0.065,0.0,0.02383,1.0,0.13141,0.0,0.0,1.0,0.76313,0.0,0.00397,1.0,0.00361,1.0,0.0,1.0,0.10433,0.0,0.00469,1.0,0.0,1.0,0.0112,1.0,0.02527,0.0,0.00939,1.0,0.00759,1.0,0.00072,1.0,0.0083,1.0,0.00698,0.0,1.0,0.00355,0.00691,2777.0,23.6891,117.22691,0.08634,0.14549,0.10375,0.0397,0.00179,0.79654,0.70359,0.72412,0.80536,0.58769,0.0,0.55533,0.47191,0.57241,0.45077,0.58296,0.82448,0.73939,0.78625,0.65521,0.61713,0.0
32031002104,31.0,0.05619,1.0,0.96924,0.0,0.11362,1.0,0.04491,0.0,0.05733,1.0,0.02563,1.0,0.00944,1.0,0.11204,0.0,0.0002,1.0,0.84031,0.0,0.00079,1.0,0.0,1.0,0.0,1.0,0.08918,0.0,0.0,1.0,0.0,1.0,0.00758,1.0,0.00349,1.0,0.01173,1.0,6e-05,1.0,0.00013,1.0,0.00264,1.0,0.00788,0.0,1.0,0.00076,0.00746,3480.0,7.89808,440.61358,0.08637,0.0288,0.07344,0.05315,0.03829,0.75375,0.69887,0.64427,0.77516,0.4381,0.0,0.58015,0.46961,0.6206,0.4701,0.75038,0.80374,0.71125,0.75369,0.61624,0.50204,0.0
32031002105,31.0,0.03691,1.0,0.95884,0.0,0.12255,1.0,0.05632,0.0,0.09211,1.0,0.06924,0.0,0.01223,1.0,0.29428,0.0,0.01099,1.0,0.58413,0.0,0.04374,1.0,0.0,1.0,0.0,1.0,0.23237,0.0,0.0,1.0,0.0,1.0,2e-05,1.0,0.011,1.0,0.04764,0.0,0.00346,1.0,0.00712,1.0,1e-05,1.0,0.01047,0.21988,0.0,0.00103,0.00725,4035.0,1.52151,2651.9794,0.06481,0.01669,0.13162,0.06041,0.05922,0.65988,0.67579,0.5479,0.60552,0.45432,0.0,0.54517,0.51357,0.68116,0.43152,0.43343,0.69886,0.62563,0.69267,0.53126,0.38792,0.0
32031002106,31.0,0.15264,0.0,0.97454,0.0,0.13785,0.0,0.11545,0.0,0.06031,1.0,0.06572,0.0,0.02048,1.0,0.33001,0.0,0.00341,1.0,0.57212,0.0,0.05548,1.0,0.00541,1.0,0.0,1.0,0.26003,0.0,0.0,1.0,0.0,1.0,0.02077,1.0,0.0,1.0,0.03585,1.0,0.00341,1.0,0.00427,1.0,0.00341,1.0,0.00748,0.07207,0.0,0.00268,0.0073,3466.0,1.19021,2912.08191,0.0574,0.01887,0.15597,0.01815,0.10452,0.72775,0.74393,0.62972,0.61532,0.81425,0.0,0.5189,0.48716,0.67485,0.47494,0.30991,0.77665,0.71534,0.79227,0.62218,0.59002,0.0
32031002107,31.0,0.1418,0.0,0.69896,0.0,0.13218,0.0,0.25708,0.0,0.13923,1.0,0.06066,1.0,0.03928,0.0,0.35471,0.0,0.22704,0.0,0.29521,0.0,0.08666,0.0,0.0,1.0,0.0,1.0,0.24783,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05257,1.0,0.00289,1.0,0.0052,1.0,0.0,1.0,0.00359,0.13108,0.0,0.02592,0.00302,1805.0,2.50326,721.05915,0.07679,0.04102,0.02206,0.0,0.00154,0.60121,0.67189,0.63463,0.58096,0.3164,0.0,0.48214,0.43955,0.45025,0.28935,0.56261,0.65089,0.67128,0.68358,0.54967,0.47525,0.0
32031002204,31.0,0.20869,0.0,0.91021,0.0,0.19004,0.0,0.14896,0.0,0.0942,1.0,0.07213,1.0,0.04087,0.0,0.56661,0.0,0.00184,1.0,0.25828,0.0,0.02881,1.0,0.00327,1.0,0.0,1.0,0.50082,0.0,0.0143,1.0,0.00163,1.0,0.03249,1.0,0.0,1.0,0.01553,1.0,0.00163,1.0,0.0,1.0,0.0,1.0,0.00718,0.0,1.0,0.0447,0.00739,5336.0,4.04024,1320.71273,0.05118,0.00768,0.0,0.0,0.00011,0.62292,0.65299,0.71426,0.6524,0.46909,0.0,0.49428,0.38616,0.60092,0.42464,0.41058,0.63863,0.63785,0.61434,0.54667,0.38815,0.0
32031002207,31.0,0.03854,1.0,0.99451,0.0,0.03717,1.0,0.01928,0.0,0.04409,1.0,0.12483,0.0,0.00725,1.0,0.14449,0.0,0.00554,1.0,0.67666,0.0,0.00439,1.0,0.0,1.0,0.0,1.0,0.11262,0.0,0.01088,1.0,0.00611,1.0,0.00554,1.0,0.01279,1.0,0.0691,0.0,0.0,1.0,0.0252,1.0,0.0,1.0,0.0114,0.0,1.0,0.00473,0.01376,5283.0,5.43181,972.60393,0.09333,0.05583,0.0275,0.09813,8e-05,0.78581,0.76346,0.70766,0.69345,0.62007,0.0,0.47725,0.39784,0.48688,0.40328,0.4682,0.816,0.80742,0.77768,0.72498,0.66344,0.0
32031002208,31.0,0.05334,1.0,0.92062,0.0,0.06263,1.0,0.04192,0.0,0.03628,1.0,0.1048,0.0,0.00605,1.0,0.052,1.0,0.01975,1.0,0.79686,0.0,0.00806,1.0,0.0,1.0,0.0,1.0,0.04393,1.0,0.0,1.0,0.0,1.0,0.02741,1.0,0.03265,1.0,0.00685,1.0,0.02378,1.0,0.0,1.0,0.0,1.0,0.00636,0.0,1.0,0.02209,0.00765,3300.0,3.2456,1016.7605,0.13201,0.11634,0.08809,0.1873,0.09082,0.7152,0.73546,0.59662,0.72719,0.47836,0.0,0.56341,0.50786,0.64481,0.53546,0.49811,0.78563,0.75374,0.73738,0.64008,0.51391,0.0
32031002210,31.0,0.02845,1.0,0.99253,0.0,0.05833,1.0,0.01635,1.0,0.0414,1.0,0.05596,0.0,0.01254,1.0,0.05335,0.0,0.0,1.0,0.83793,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04111,0.0,0.0,1.0,0.00728,1.0,0.0239,1.0,0.01195,1.0,0.00408,1.0,0.01166,1.0,0.00204,1.0,0.0,1.0,0.00784,0.0,1.0,0.00086,0.01365,4500.0,33.00502,136.3429,0.08213,0.02223,0.0465,0.14294,0.14283,0.84182,0.81852,0.85996,0.75023,0.77778,0.0,0.47406,0.44971,0.67909,0.41797,0.49911,0.86623,0.85571,0.82167,0.72975,0.9986,0.0
32031002211,31.0,0.21032,0.0,0.80891,0.0,0.18088,0.0,0.12939,0.0,0.10532,1.0,0.02607,1.0,0.02185,1.0,0.61111,0.0,0.00237,1.0,0.30858,0.0,0.03397,1.0,0.0,1.0,0.0,1.0,0.56319,0.0,0.00184,1.0,0.0,1.0,0.0,1.0,0.00158,1.0,0.0237,1.0,0.0029,1.0,0.0,1.0,0.0,1.0,0.00561,0.26554,0.0,0.03081,0.00325,3873.0,1.91295,2024.6226,0.07092,0.0168,0.05264,0.0,0.0,0.53531,0.601,0.50003,0.59452,0.65206,0.0,0.52908,0.43363,0.58627,0.36102,0.45452,0.56049,0.52743,0.65909,0.4864,0.36667,0.0
32031002212,31.0,0.32742,0.0,0.84724,0.0,0.09659,0.0,0.30347,0.0,0.10635,1.0,0.07498,1.0,0.00888,1.0,0.6841,0.0,0.00316,1.0,0.20541,0.0,0.06077,1.0,0.00829,1.0,0.0,1.0,0.60063,0.0,0.0144,1.0,0.0,1.0,0.0,1.0,0.00888,1.0,0.02072,1.0,0.0217,1.0,0.0,1.0,0.00829,1.0,0.00562,0.22184,0.0,0.00146,0.00349,4310.0,1.0224,4215.56844,0.05883,0.01262,0.0,0.0,0.0838,0.53752,0.63221,0.36476,0.63846,0.32485,0.0,0.49776,0.40962,0.30002,0.30609,0.37716,0.52076,0.51338,0.41669,0.41161,0.40046,0.0
32031002213,31.0,0.10139,1.0,0.97557,0.0,0.0793,1.0,0.09028,0.0,0.06454,1.0,0.18062,0.0,0.00865,1.0,0.18617,0.0,0.00445,1.0,0.5814,0.0,0.02332,1.0,0.00216,1.0,0.0,1.0,0.14398,0.0,0.00324,1.0,0.00865,1.0,0.12113,1.0,0.00793,1.0,0.0304,0.0,0.0024,1.0,0.00168,1.0,0.0149,1.0,0.0112,0.0,1.0,0.00062,0.01529,6007.0,2.09553,2866.58376,,,,,,,,,,,,0.48116,0.45474,0.51228,0.40825,0.27915,0.8138,0.7726,0.75513,0.67953,0.7453,0.0
32031002214,31.0,0.1014,1.0,0.97556,0.0,0.07932,1.0,0.09029,0.0,0.06454,1.0,0.18065,0.0,0.00865,1.0,0.18618,0.0,0.00445,1.0,0.58137,0.0,0.02332,1.0,0.00216,1.0,0.0,1.0,0.14399,0.0,0.00325,1.0,0.00865,1.0,0.12115,1.0,0.00793,1.0,0.03041,0.0,0.0024,1.0,0.00168,1.0,0.0149,1.0,0.00547,0.0909,0.0,0.02494,0.00412,2696.0,6.49209,415.27467,,,,,,,,,,,,0.49873,0.40203,0.48769,0.39718,0.73226,0.61183,0.56852,0.67024,0.54709,0.59297,0.0
32031002215,31.0,0.07405,0.0,0.88677,0.0,0.05344,1.0,0.11115,0.0,0.11937,1.0,0.0586,0.0,0.0,1.0,0.25176,0.0,0.0,1.0,0.67643,0.0,0.0539,1.0,0.0,1.0,0.0,1.0,0.1796,0.0,0.00344,1.0,0.00271,1.0,0.0076,1.0,0.0,1.0,0.0293,1.0,0.0,1.0,0.00271,1.0,0.0,1.0,0.0056,0.08803,0.0,0.02213,0.00486,2690.0,2.43734,1103.66371,,,,,,,,,,,,0.50831,0.46856,0.64827,0.36017,0.50012,0.70197,0.65958,0.64445,0.59265,0.54573,0.0
32031002216,31.0,0.07405,0.0,0.88677,0.0,0.05344,1.0,0.11115,0.0,0.11937,1.0,0.0586,0.0,0.0,1.0,0.25176,0.0,0.0,1.0,0.67643,0.0,0.0539,1.0,0.0,1.0,0.0,1.0,0.1796,0.0,0.00344,1.0,0.00271,1.0,0.0076,1.0,0.0,1.0,0.0293,1.0,0.0,1.0,0.00271,1.0,0.0,1.0,0.00614,0.07332,0.0,0.02747,0.00457,2657.0,2.28077,1164.95537,,,,,,,,,,,,0.51516,0.35658,0.3442,0.43373,0.6812,0.6004,0.52437,0.54919,0.60854,0.48949,0.0
32031002217,31.0,0.03604,1.0,0.98663,0.0,0.03977,0.0,0.04145,0.0,0.04651,1.0,0.06183,0.0,0.01205,1.0,0.15475,0.0,0.00788,1.0,0.72114,0.0,0.03525,1.0,0.0,1.0,0.0027,1.0,0.10632,0.0,0.0,1.0,0.00169,1.0,0.01982,1.0,0.00867,1.0,0.00969,1.0,0.00248,1.0,0.0,1.0,0.00597,1.0,0.00627,0.0,1.0,0.00014,0.00841,3567.0,2.66855,1336.68066,,,,,,,,,,,,0.59961,0.54672,0.64224,0.45207,0.39769,0.8406,0.7525,0.73052,0.70179,0.58359,0.0
32031002218,31.0,0.03604,1.0,0.98663,0.0,0.03977,0.0,0.04145,0.0,0.04651,1.0,0.06183,0.0,0.01205,1.0,0.15475,0.0,0.00788,1.0,0.72114,0.0,0.03525,1.0,0.0,1.0,0.0027,1.0,0.10632,0.0,0.0,1.0,0.00169,1.0,0.01982,1.0,0.00867,1.0,0.00969,1.0,0.00248,1.0,0.0,1.0,0.00597,1.0,0.00623,0.0,1.0,0.0003,0.01002,3858.0,1.86241,2071.50425,,,,,,,,,,,,0.47506,0.44347,0.52938,0.41313,0.45688,0.80688,0.7552,0.73621,0.7329,0.6899,0.0
32031002219,31.0,0.03604,1.0,0.98663,0.0,0.03977,0.0,0.04145,0.0,0.04651,1.0,0.06183,0.0,0.01205,1.0,0.15475,0.0,0.00788,1.0,0.72114,0.0,0.03525,1.0,0.0,1.0,0.0027,1.0,0.10632,0.0,0.0,1.0,0.00169,1.0,0.01982,1.0,0.00867,1.0,0.00969,1.0,0.00248,1.0,0.0,1.0,0.00597,1.0,0.00719,0.0,1.0,0.00042,0.01207,4524.0,2.45948,1839.41447,,,,,,,,,,,,0.47295,0.41898,0.53292,0.45591,0.40801,0.82667,0.77904,0.79144,0.71351,0.67875,0.0
32031002302,31.0,0.01787,1.0,0.99373,0.0,0.08214,1.0,0.03754,1.0,0.0366,1.0,0.02581,1.0,0.00235,1.0,0.05819,0.0,0.00845,1.0,0.89395,0.0,0.00282,1.0,0.0,1.0,0.0,1.0,0.04083,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.00751,1.0,0.00798,1.0,0.00328,1.0,0.0,1.0,0.00574,0.0,1.0,0.01186,0.00773,2853.0,43.53132,65.53903,0.1029,0.11361,0.00909,0.05561,0.0,0.81355,0.67842,0.46793,0.80468,0.76875,0.0,0.56239,0.55339,0.83871,0.54963,0.2939,0.83841,0.75963,0.63358,0.74279,0.65224,0.0
32031002303,31.0,0.00614,1.0,1.0,0.0,0.0871,0.0,0.03131,1.0,0.03572,1.0,0.03998,0.0,0.00638,1.0,0.06171,0.0,0.0,1.0,0.88098,0.0,0.00289,1.0,0.01353,1.0,0.0,1.0,0.03055,0.0,0.0,1.0,0.00486,1.0,0.00304,1.0,0.00958,1.0,0.00942,1.0,0.00836,1.0,0.00304,1.0,0.0,1.0,0.0075,0.0,1.0,0.00076,0.00643,3104.0,20.03676,154.91524,,,,,,,,,,,,0.68046,0.579,0.63851,0.47896,0.62021,0.87424,0.81309,0.75072,0.72809,0.64569,0.0
32031002304,31.0,0.00614,1.0,1.0,0.0,0.0871,0.0,0.03131,1.0,0.03572,1.0,0.03997,0.0,0.00638,1.0,0.06171,0.0,0.0,1.0,0.88099,0.0,0.00289,1.0,0.01353,1.0,0.0,1.0,0.03055,0.0,0.0,1.0,0.00486,1.0,0.00304,1.0,0.00958,1.0,0.00942,1.0,0.00836,1.0,0.00304,1.0,0.0,1.0,0.01008,0.0,1.0,0.00075,0.01102,4432.0,6.51049,680.74705,,,,,,,,,,,,0.58419,0.54317,0.70937,0.49543,0.7059,0.83733,0.7746,0.68412,0.67948,0.59616,0.0
32031002401,31.0,0.04353,1.0,0.97259,0.0,0.07619,1.0,0.12796,0.0,0.12307,1.0,0.09345,0.0,0.03709,0.0,0.10212,1.0,0.0,1.0,0.70207,0.0,0.03709,1.0,0.00337,1.0,0.0,1.0,0.04745,1.0,0.00506,1.0,0.0065,1.0,0.00482,1.0,0.01614,1.0,0.04913,1.0,0.00698,1.0,0.0,1.0,0.00289,1.0,0.01019,0.07295,0.0,0.00084,0.0089,4102.0,2.41165,1700.91296,0.07293,0.03158,0.04323,0.01743,0.00022,0.74035,0.77057,0.70368,0.6659,0.6331,0.0,0.53884,0.45076,0.51118,0.43053,0.43815,0.76219,0.63953,0.67901,0.61118,0.40689,0.0
32031002406,31.0,0.05058,1.0,0.95952,0.0,0.12954,0.0,0.16169,0.0,0.14057,1.0,0.01852,0.0,0.01533,1.0,0.16848,0.0,0.01036,1.0,0.71479,0.0,0.0048,1.0,0.0027,1.0,0.0,1.0,0.13633,0.0,0.0,1.0,0.00726,1.0,0.0,1.0,0.00352,1.0,0.01498,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.01195,0.06454,0.0,0.0031,0.00991,5137.0,2.20686,2327.73786,0.08009,0.02151,0.03082,0.00163,0.0,0.69867,0.65333,0.53608,0.59135,0.68975,0.0,0.55075,0.50728,0.56577,0.43499,0.41808,0.7364,0.66142,0.71502,0.59988,0.47269,0.0
32031002407,31.0,0.09385,0.0,0.94458,0.0,0.09185,0.0,0.13033,0.0,0.11371,1.0,0.16165,0.0,0.01903,1.0,0.16213,0.0,0.01662,1.0,0.62009,0.0,0.0147,1.0,0.00578,1.0,0.0,1.0,0.10985,0.0,0.0,1.0,0.02337,1.0,0.0306,1.0,0.05493,1.0,0.04192,0.0,0.00024,1.0,0.00169,1.0,0.00241,1.0,0.00902,0.03346,0.0,0.00391,0.00893,4067.0,2.25787,1801.2548,0.07289,0.04435,0.0739,0.06678,0.04735,0.72042,0.68849,0.69058,0.75616,0.56466,0.0,0.51269,0.41387,0.53241,0.4171,0.44365,0.77935,0.74343,0.7727,0.69112,0.5103,0.0
32031002408,31.0,0.07457,1.0,0.99304,0.0,0.03761,1.0,0.01849,1.0,0.08018,1.0,0.12377,1.0,0.00859,1.0,0.13204,0.0,0.02291,1.0,0.63315,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09959,0.0,0.0105,1.0,0.0,1.0,0.0,1.0,0.04932,1.0,0.02864,1.0,0.00095,1.0,0.03691,1.0,0.0,1.0,0.00676,0.0,1.0,0.00064,0.00761,3073.0,1.96452,1564.2489,0.08561,0.07751,0.23516,0.09611,3e-05,0.73264,0.73292,0.67108,0.69334,0.6,0.0,0.50944,0.4437,0.62492,0.41325,0.53845,0.79698,0.75878,0.75296,0.68055,0.50982,0.0
32031002409,31.0,0.05083,1.0,0.98297,0.0,0.07535,0.0,0.02554,0.0,0.06144,1.0,0.09206,0.0,0.03062,0.0,0.11677,0.0,0.01161,1.0,0.70756,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09164,0.0,0.0095,1.0,0.0,1.0,0.00549,1.0,0.01584,1.0,0.05469,0.0,0.00232,1.0,0.0,1.0,0.0,1.0,0.01042,0.0,1.0,0.00109,0.01162,4619.0,6.34298,728.2061,0.07765,0.08407,0.14646,0.08144,0.08397,0.76361,0.70464,0.64189,0.72107,0.78592,0.0,0.51912,0.44385,0.59502,0.43645,0.53526,0.81911,0.76703,0.81157,0.71508,0.73166,0.0
