geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
32031002411,31.0,0.04322,1.0,0.9875,0.0,0.08626,0.0,0.13411,0.0,0.10514,1.0,0.07705,0.0,0.02901,1.0,0.20168,0.0,0.0,1.0,0.66667,0.0,0.01088,0.0,0.0,1.0,0.0,1.0,0.17902,0.0,0.00204,1.0,0.0,1.0,0.02175,1.0,0.00906,1.0,0.02379,1.0,0.00997,1.0,0.0,1.0,0.00793,1.0,0.00941,0.01535,0.0,0.00543,0.00884,4350.0,2.42696,1792.36642,0.05201,0.04319,0.02994,0.03582,0.0,0.69149,0.62903,0.5727,0.55455,0.5428,0.0,0.52773,0.37685,0.6182,0.39916,0.45005,0.74959,0.61791,0.6962,0.64081,0.45974,0.0
32031002412,31.0,0.09344,1.0,0.97717,0.0,0.07366,0.0,0.05507,1.0,0.07578,1.0,0.11347,0.0,0.03368,1.0,0.13673,0.0,0.00642,1.0,0.63072,0.0,0.0,1.0,0.0016,1.0,0.0,1.0,0.1239,0.0,0.002,1.0,0.00762,1.0,0.01604,1.0,0.02847,1.0,0.03488,1.0,0.01042,1.0,0.00521,1.0,0.00361,1.0,0.00534,0.0,1.0,0.00023,0.00654,2535.0,6.37488,397.65423,0.07133,0.03179,0.10947,0.12313,0.07349,0.76064,0.79338,0.67811,0.83402,0.74732,0.0,0.50557,0.44675,0.51747,0.47402,0.66767,0.81514,0.75354,0.74807,0.70558,0.62614,0.0
32031002413,31.0,0.05048,0.0,0.94646,0.0,0.10508,0.0,0.08438,0.0,0.0801,1.0,0.10479,0.0,0.03275,1.0,0.17078,0.0,0.0063,1.0,0.63728,0.0,0.05995,1.0,0.0,1.0,0.0,1.0,0.06927,1.0,0.0,1.0,0.01839,1.0,0.02645,1.0,0.00252,1.0,0.01814,1.0,0.00252,1.0,0.0,1.0,0.01713,1.0,0.00594,0.0,1.0,0.00226,0.00592,3102.0,1.16035,2673.34117,,,,,,,,,,,,0.53009,0.45361,0.473,0.47766,0.52514,0.70987,0.60935,0.69625,0.56903,0.67292,0.0
32031002414,31.0,0.05048,0.0,0.94646,0.0,0.10508,0.0,0.08438,0.0,0.0801,1.0,0.10479,0.0,0.03275,1.0,0.17078,0.0,0.0063,1.0,0.63728,0.0,0.05995,1.0,0.0,1.0,0.0,1.0,0.06927,1.0,0.0,1.0,0.01839,1.0,0.02645,1.0,0.00252,1.0,0.01814,1.0,0.00252,1.0,0.0,1.0,0.01713,1.0,0.00352,0.0,1.0,0.00038,0.00291,1636.0,0.55925,2925.34012,,,,,,,,,,,,0.53065,0.45787,0.64719,0.38937,0.60006,0.64281,0.57198,0.50009,0.52487,0.54041,0.0
32031002500,31.0,0.05979,1.0,0.98636,0.0,0.0769,1.0,0.15985,0.0,0.1668,1.0,0.05899,1.0,0.02371,1.0,0.10442,0.0,0.00937,1.0,0.78597,0.0,0.03766,1.0,0.0,1.0,0.0,1.0,0.04902,0.0,0.00857,1.0,0.0,1.0,0.0267,1.0,0.0,1.0,0.01495,1.0,0.0,1.0,0.0,1.0,0.00458,1.0,0.01271,0.05917,0.0,0.00053,0.01096,5098.0,4.99997,1019.6066,0.0686,0.03832,0.09869,0.04088,0.03972,0.70261,0.64536,0.5801,0.78355,0.50789,0.0,0.53555,0.47694,0.65782,0.40503,0.35174,0.74027,0.66088,0.69613,0.68148,0.62231,0.0
32031002603,31.0,0.02433,1.0,1.0,0.0,0.13024,0.0,0.03094,1.0,0.05737,1.0,0.00308,1.0,0.0,1.0,0.07588,0.0,0.01666,1.0,0.88896,0.0,0.0,1.0,0.0074,1.0,0.0,1.0,0.04688,0.0,0.0074,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00308,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00384,0.01501,0.0,0.00504,0.00468,1556.0,17.10508,90.96711,0.08224,9e-05,1e-05,0.0,0.0,0.80914,0.73509,0.57666,0.67828,0.7918,0.0,0.444,0.35318,0.01149,0.37311,0.2496,0.83591,0.72921,0.60191,0.68202,0.98744,0.0
32031002610,31.0,0.08297,0.0,0.9948,0.0,0.07275,0.0,0.05552,0.0,0.08885,1.0,0.04811,0.0,0.03108,1.0,0.32853,0.0,0.00544,1.0,0.54223,0.0,0.02862,1.0,0.00457,1.0,0.0,1.0,0.26602,0.0,0.0079,1.0,0.01633,1.0,0.0,1.0,0.0,1.0,0.04513,0.0,0.0,1.0,0.00193,1.0,0.0,1.0,0.01135,0.10801,0.0,0.00408,0.01104,5765.0,4.16104,1385.47069,0.06565,0.04323,0.07512,0.04052,0.04425,0.67646,0.75507,0.61121,0.65714,0.5539,0.0,0.45741,0.41841,0.52297,0.39688,0.483,0.71142,0.69705,0.70834,0.55681,0.499,0.0
32031002611,31.0,0.07993,1.0,0.95822,0.0,0.10848,0.0,0.242,0.0,0.17055,0.0,0.07713,0.0,0.04547,0.0,0.24209,0.0,0.0121,1.0,0.57666,0.0,0.05525,1.0,0.00124,1.0,0.0,1.0,0.17505,0.0,0.0059,1.0,0.0,1.0,0.00605,1.0,0.00155,1.0,0.0225,0.0,0.00155,1.0,0.0121,1.0,0.01381,1.0,0.0128,0.10234,0.0,0.00604,0.01098,6141.0,12.76822,480.95969,0.06536,0.02993,0.13974,0.01989,0.00051,0.6071,0.61274,0.59049,0.45443,0.37878,0.0,0.46055,0.44159,0.55302,0.39034,0.48312,0.64153,0.62222,0.68915,0.42623,0.32581,0.0
32031002612,31.0,0.01525,1.0,0.98743,0.0,0.10351,0.0,0.10566,0.0,0.07608,1.0,0.03679,1.0,0.00659,1.0,0.19895,0.0,0.01658,1.0,0.72633,0.0,0.04724,1.0,0.0,1.0,0.0,1.0,0.09857,0.0,0.00568,1.0,0.02044,1.0,0.0,1.0,0.0025,1.0,0.02975,1.0,0.00204,1.0,0.0025,1.0,0.0,1.0,0.01,0.12207,0.0,0.00126,0.00974,4067.0,40.50614,100.40453,0.08867,0.03628,0.30494,0.02475,0.07091,0.71398,0.65578,0.49523,0.66963,0.52148,0.0,0.46262,0.40014,0.68526,0.42394,0.36985,0.75943,0.66693,0.6281,0.56992,0.67167,0.0
32031002613,31.0,0.03804,0.0,1.0,0.0,0.11309,0.0,0.06916,0.0,0.04991,1.0,0.01269,1.0,0.02401,1.0,0.1343,0.0,0.00361,1.0,0.80634,0.0,0.00326,1.0,0.00583,1.0,0.0,1.0,0.11132,0.0,0.00377,1.0,0.00172,1.0,0.0,1.0,0.0,1.0,0.01012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01261,0.0,1.0,0.00037,0.01618,6549.0,24.4336,268.0325,0.07308,0.04578,0.16545,0.0098,0.11627,0.73435,0.67692,0.48395,0.62815,0.60522,0.0,0.46081,0.40485,0.63837,0.39428,0.4502,0.76482,0.69664,0.6531,0.58345,0.59105,0.0
32031002614,31.0,0.08468,0.0,0.88699,0.0,0.15667,0.0,0.07381,0.0,0.07913,1.0,0.03586,0.0,0.04627,1.0,0.35794,0.0,0.00463,1.0,0.45673,0.0,0.0435,1.0,0.0,1.0,0.00602,1.0,0.264,0.0,0.00347,1.0,0.00185,1.0,0.01296,1.0,0.00162,1.0,0.02429,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00803,0.05987,0.0,0.00264,0.00704,4368.0,2.40173,1818.68709,0.05481,0.03452,0.11917,0.01767,0.1345,0.62314,0.65498,0.68012,0.5831,0.46933,0.0,0.4793,0.43601,0.52616,0.38408,0.51749,0.63269,0.62851,0.67221,0.5123,0.42477,0.0
32031002615,31.0,0.07659,1.0,0.97905,0.0,0.11903,0.0,0.11931,0.0,0.12091,1.0,0.10013,0.0,0.02983,0.0,0.2767,0.0,0.01758,1.0,0.4972,0.0,0.02104,1.0,0.0,1.0,0.00266,1.0,0.22876,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00639,1.0,0.08016,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00804,0.0,1.0,0.00158,0.0084,4609.0,4.37606,1053.22937,0.05731,0.01554,0.11885,0.00809,0.03519,0.67982,0.71348,0.72884,0.63064,0.4768,0.0,0.48322,0.41576,0.51268,0.40486,0.50716,0.67569,0.66074,0.65103,0.56327,0.54302,0.0
32031002616,31.0,0.11245,0.0,0.99232,0.0,0.10325,0.0,0.09298,0.0,0.09509,1.0,0.06316,0.0,0.0066,1.0,0.405,0.0,0.00624,1.0,0.50616,0.0,0.05049,1.0,0.00607,1.0,0.0,1.0,0.32061,0.0,0.01249,1.0,0.00375,1.0,0.0,1.0,0.0,1.0,0.04121,0.0,0.00285,1.0,0.0,1.0,0.0,1.0,0.00975,0.0703,0.0,0.00039,0.00868,5255.0,1.76039,2985.13519,0.05421,0.02588,0.11314,0.01196,0.0,0.63407,0.66234,0.58429,0.62562,0.43196,0.0,0.49058,0.41332,0.51586,0.39808,0.4298,0.66698,0.6349,0.5824,0.52281,0.57151,0.0
32031002618,31.0,0.07312,0.0,0.98824,0.0,0.07261,1.0,0.02071,1.0,0.04764,1.0,0.01831,1.0,0.01543,1.0,0.20818,0.0,0.01545,1.0,0.74144,0.0,0.00678,1.0,0.0061,1.0,0.0,1.0,0.09121,1.0,0.04763,1.0,0.0,1.0,0.0,1.0,0.00017,1.0,0.01509,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01368,0.0,1.0,0.00684,0.01726,6308.0,74.86942,84.25335,0.07746,0.0395,0.00036,0.02418,0.16928,0.75682,0.70174,0.57114,0.68462,0.46413,0.0,0.43878,0.4406,0.546,0.32506,0.44512,0.78807,0.66985,0.74965,0.63125,0.61348,0.0
32031002620,31.0,0.0775,0.0,0.95251,0.0,0.08421,0.0,0.08258,0.0,0.03407,1.0,0.00873,1.0,0.03202,1.0,0.33042,0.0,0.0,1.0,0.5999,0.0,0.04862,0.0,0.0,1.0,0.0,1.0,0.27495,0.0,0.0,1.0,0.00308,1.0,0.00103,1.0,0.0,1.0,0.00668,1.0,0.00086,1.0,0.0,1.0,0.0,1.0,0.00805,0.05385,0.0,0.00235,0.00663,4003.0,5.95448,672.26641,,,,,,,,,,,,0.52992,0.47798,0.46995,0.41629,0.33991,0.68731,0.61988,0.64316,0.59259,0.43367,0.0
32031002621,31.0,0.0775,0.0,0.95251,0.0,0.08421,0.0,0.08258,0.0,0.03407,1.0,0.00873,1.0,0.03202,1.0,0.33042,0.0,0.0,1.0,0.5999,0.0,0.04862,0.0,0.0,1.0,0.0,1.0,0.27495,0.0,0.0,1.0,0.00308,1.0,0.00103,1.0,0.0,1.0,0.00668,1.0,0.00086,1.0,0.0,1.0,0.0,1.0,0.00402,0.04586,0.0,0.01083,0.00347,2046.0,14.86144,137.67175,,,,,,,,,,,,0.51113,0.39885,0.55671,0.38437,0.68399,0.68784,0.56666,0.63488,0.52005,0.46186,0.0
32031002622,31.0,0.08347,0.0,0.98172,0.0,0.12854,0.0,0.13857,0.0,0.10552,0.0,0.04575,0.0,0.03998,0.0,0.3446,0.0,0.02569,1.0,0.49395,0.0,0.07832,0.0,0.0,1.0,0.0,1.0,0.24018,0.0,0.00453,1.0,0.0011,1.0,0.01429,1.0,0.02459,1.0,0.00179,1.0,0.0022,1.0,0.00302,1.0,0.0,1.0,0.00766,0.39852,0.0,0.00863,0.00544,3909.0,3.80047,1028.55701,,,,,,,,,,,,0.47708,0.41385,0.49768,0.40635,0.45483,0.67383,0.62863,0.60582,0.59676,0.53731,0.0
32031002623,31.0,0.08348,0.0,0.98172,0.0,0.12854,0.0,0.13859,0.0,0.10552,0.0,0.04575,0.0,0.03998,0.0,0.34461,0.0,0.02569,1.0,0.49395,0.0,0.07831,0.0,0.0,1.0,0.0,1.0,0.24019,0.0,0.00453,1.0,0.0011,1.0,0.01429,1.0,0.02459,1.0,0.00179,1.0,0.0022,1.0,0.00302,1.0,0.0,1.0,0.0072,0.0,1.0,0.00224,0.00829,3505.0,6.64961,527.09879,,,,,,,,,,,,0.48044,0.4569,0.5396,0.4325,0.50348,0.7959,0.75055,0.69743,0.66209,0.66606,0.0
32031002703,31.0,0.21765,0.0,0.98434,0.0,0.13382,0.0,0.29259,0.0,0.09718,1.0,0.01394,1.0,0.0125,1.0,0.47409,0.0,0.00786,1.0,0.48803,0.0,0.03216,1.0,0.0,1.0,0.0,1.0,0.42622,0.0,0.00393,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01393,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00521,0.24515,0.0,0.00727,0.00346,2733.0,5.09276,536.64365,0.05539,0.00233,0.06078,1e-05,0.05487,0.58632,0.66572,0.48792,0.68648,0.3325,0.0,0.47882,0.44337,0.43642,0.34045,0.51729,0.59788,0.573,0.61928,0.52607,0.43598,0.0
32031002704,31.0,0.10718,0.0,0.97037,0.0,0.1258,0.0,0.12347,0.0,0.10036,1.0,0.00636,1.0,0.02764,1.0,0.45709,0.0,0.03164,1.0,0.46891,0.0,0.04273,0.0,0.0,1.0,0.0,1.0,0.376,0.0,0.00891,1.0,0.0,1.0,0.00636,1.0,0.0,1.0,0.00382,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01016,0.31402,0.0,0.0007,0.00647,4858.0,5.4112,897.76841,0.05297,0.01598,0.01075,0.0,0.0033,0.62754,0.67378,0.69815,0.64489,0.47863,0.0,0.49183,0.42259,0.52184,0.34323,0.65671,0.62654,0.60823,0.55382,0.52104,0.49763,0.0
32031002705,31.0,0.17583,0.0,0.98498,0.0,0.14497,0.0,0.15671,0.0,0.0923,1.0,0.03193,1.0,0.0,1.0,0.44087,0.0,0.00474,1.0,0.46621,0.0,0.03914,1.0,0.00185,1.0,0.0,1.0,0.36877,0.0,0.0,1.0,0.00639,1.0,0.0,1.0,0.00124,1.0,0.01174,1.0,0.0,1.0,0.0035,1.0,0.00577,1.0,0.00863,0.06159,0.0,0.00086,0.00852,5250.0,23.99012,218.84013,0.06603,0.02543,0.01152,0.02719,0.13858,0.6534,0.68299,0.5775,0.63822,0.59853,0.0,0.45363,0.39349,0.498,0.33774,0.44238,0.67008,0.61835,0.73902,0.51009,0.59194,0.0
32031002706,31.0,0.13902,0.0,0.97203,0.0,0.11865,0.0,0.13628,0.0,0.05273,1.0,0.01642,1.0,0.04713,1.0,0.44408,0.0,0.0481,1.0,0.4265,0.0,0.03689,1.0,0.00869,1.0,0.01004,1.0,0.32528,0.0,0.0,1.0,0.01468,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.0,1.0,0.00695,1.0,0.0,1.0,0.00969,0.15947,0.0,0.00024,0.00939,5134.0,2.73446,1877.52163,0.05342,0.01612,0.02264,0.0,0.0,0.6759,0.71269,0.628,0.6317,0.5299,0.0,0.43426,0.40624,0.59896,0.37317,0.34318,0.70113,0.66237,0.64375,0.56711,0.43254,0.0
32031002707,31.0,0.17697,0.0,0.96942,0.0,0.10112,0.0,0.06566,0.0,0.08565,1.0,0.02504,1.0,0.00463,1.0,0.43371,0.0,0.04188,1.0,0.44655,0.0,0.00779,1.0,0.02778,1.0,0.0,1.0,0.38173,0.0,0.00652,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01957,1.0,0.00547,1.0,0.0,1.0,0.0,1.0,0.00902,0.14915,0.0,0.00069,0.0079,5209.0,4.81011,1082.928,0.05018,0.00951,0.0,0.0,0.03502,0.64348,0.72752,0.56071,0.66578,0.4398,0.0,0.44974,0.38338,0.55416,0.32763,0.55162,0.64952,0.61363,0.69809,0.51814,0.42539,0.0
32031002801,31.0,0.15381,0.0,0.91457,0.0,0.10904,0.0,0.09506,0.0,0.09643,1.0,0.0514,0.0,0.0348,1.0,0.43507,0.0,0.00318,1.0,0.43302,0.0,0.05822,1.0,0.0,1.0,0.0,1.0,0.34819,0.0,0.00273,1.0,0.02388,1.0,0.0141,1.0,0.00273,1.0,0.03457,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00855,0.12281,0.0,0.00601,0.0069,4930.0,3.26207,1511.30806,0.05597,0.00941,0.00643,0.0,0.03964,0.71044,0.71693,0.55647,0.69563,0.64413,0.0,0.54522,0.4985,0.61649,0.45009,0.45523,0.6997,0.64949,0.67044,0.58523,0.59096,0.0
32031002802,31.0,0.21416,0.0,0.96294,0.0,0.10152,0.0,0.16939,0.0,0.09699,1.0,0.04712,0.0,0.00017,1.0,0.57214,0.0,0.00499,1.0,0.33844,0.0,0.0184,1.0,0.0,1.0,0.0,1.0,0.54325,0.0,0.00275,1.0,0.00241,1.0,0.00206,1.0,0.0,1.0,0.03302,1.0,0.00946,1.0,0.0,1.0,0.00258,1.0,0.0093,0.16836,0.0,0.00096,0.00752,5524.0,1.43709,3843.8815,0.05323,0.01358,0.03944,0.0,0.03282,0.6753,0.69868,0.61819,0.73294,0.54081,0.0,0.51963,0.47282,0.63958,0.42926,0.71004,0.66729,0.64025,0.73514,0.57002,0.37896,0.0
32031002901,31.0,0.08394,0.0,0.96223,0.0,0.13597,0.0,0.04756,0.0,0.06984,1.0,0.02748,1.0,0.02694,1.0,0.30295,0.0,2e-05,1.0,0.58368,0.0,0.01521,1.0,0.0,1.0,4e-05,1.0,0.28209,0.0,0.00541,1.0,0.0,1.0,0.01488,1.0,0.00036,1.0,0.01013,1.0,0.0,1.0,0.00013,1.0,9e-05,1.0,0.00773,0.08532,0.0,0.00197,0.00726,3706.0,1.42607,2598.75414,0.06438,0.01099,0.10032,0.04456,0.0,0.73053,0.79114,0.43471,0.69231,0.65716,0.0,0.52784,0.47329,0.72796,0.46421,0.54858,0.78152,0.69835,0.49944,0.58961,0.50041,0.0
32031002902,31.0,0.12151,0.0,0.95471,0.0,0.11018,0.0,0.10043,0.0,0.06387,1.0,0.04317,1.0,0.0207,1.0,0.42691,0.0,0.01262,1.0,0.47513,0.0,0.04822,0.0,0.0,1.0,0.0,1.0,0.34789,0.0,0.02348,1.0,0.00177,1.0,0.0,1.0,0.0,1.0,0.04317,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00775,0.0638,0.0,0.00127,0.00719,4276.0,1.59441,2681.87001,0.05665,0.02237,0.16666,0.04054,0.0,0.72354,0.74253,0.66665,0.70475,0.44186,0.0,0.54837,0.52527,0.59999,0.46237,0.56667,0.7497,0.70393,0.74999,0.60784,0.63829,0.0
32031003001,31.0,0.1649,0.0,0.91143,0.0,0.12588,1.0,0.21673,0.0,0.11599,1.0,0.01707,1.0,0.00988,1.0,0.42162,0.0,0.01312,1.0,0.49697,0.0,0.04741,1.0,0.00183,1.0,0.0,1.0,0.34133,0.0,0.0,1.0,0.0,1.0,0.00296,1.0,0.0,1.0,0.0072,1.0,0.00409,1.0,0.00282,1.0,0.0,1.0,0.00736,0.04483,0.0,0.00708,0.00615,3873.0,1.34323,2883.35182,,,,,,,,,,,,0.56454,0.47495,0.36864,0.48602,0.55708,0.70741,0.64293,0.71642,0.51979,0.59394,0.0
32031003002,31.0,0.1649,0.0,0.91143,0.0,0.12588,1.0,0.21673,0.0,0.11599,1.0,0.01707,1.0,0.00988,1.0,0.42162,0.0,0.01312,1.0,0.49697,0.0,0.04741,1.0,0.00183,1.0,0.0,1.0,0.34133,0.0,0.0,1.0,0.0,1.0,0.00296,1.0,0.0,1.0,0.0072,1.0,0.00409,1.0,0.00282,1.0,0.0,1.0,0.00673,0.1511,0.0,0.00285,0.00406,3293.0,0.92224,3570.63824,,,,,,,,,,,,0.56591,0.49445,0.64775,0.43609,0.61167,0.57733,0.5264,0.36058,0.48157,0.45797,0.0
32031003105,31.0,0.04486,1.0,0.9805,0.0,0.07491,0.0,0.06719,0.0,0.06526,1.0,0.06213,0.0,0.01752,1.0,0.1586,0.0,0.00922,1.0,0.72254,0.0,0.01378,1.0,0.0,1.0,0.00011,1.0,0.13544,0.0,0.0,1.0,0.00542,1.0,1e-05,1.0,0.01843,1.0,0.02645,0.0,0.0,1.0,0.00743,1.0,0.00981,1.0,0.00572,0.10565,0.0,0.0012,0.0052,2291.0,1.2722,1800.82132,0.07135,0.03054,4e-05,0.05674,0.14319,0.76766,0.72585,0.64664,0.66013,0.46645,0.0,0.52308,0.42831,0.621,0.45288,0.2001,0.79533,0.71258,0.7241,0.61598,0.38373,0.0
32031003106,31.0,0.15675,0.0,0.9673,0.0,0.09233,0.0,0.05806,0.0,0.08667,1.0,0.10299,0.0,0.0,1.0,0.39757,0.0,0.00677,1.0,0.43116,0.0,0.05294,1.0,0.00912,1.0,0.0,1.0,0.30191,0.0,0.01341,1.0,0.00276,1.0,0.01977,1.0,0.01921,1.0,0.03539,1.0,0.00525,1.0,0.00608,1.0,0.00415,1.0,0.01544,0.07398,0.0,0.00086,0.0142,7609.0,2.19438,3467.49063,0.05778,0.01756,0.0381,0.01688,0.06575,0.72094,0.74582,0.68655,0.71393,0.62107,0.0,0.52573,0.50602,0.63043,0.4572,0.60718,0.72426,0.66602,0.78675,0.60283,0.61844,0.0
32031003108,31.0,0.05411,1.0,0.97244,0.0,0.06408,1.0,0.03319,1.0,0.10664,1.0,0.04021,0.0,0.0146,1.0,0.2398,0.0,0.04677,1.0,0.62198,0.0,0.01638,1.0,0.00209,1.0,0.0,1.0,0.20018,0.0,0.0,1.0,0.0,1.0,0.00209,1.0,0.00119,1.0,0.02383,1.0,0.0,1.0,0.0,1.0,0.01311,1.0,0.00773,0.08274,0.0,0.00117,0.00795,3303.0,2.03146,1625.92332,0.06971,0.02234,0.08699,0.05577,0.10221,0.76137,0.72402,0.75272,0.72194,0.64985,0.0,0.49194,0.47104,0.67772,0.40642,0.71174,0.81031,0.70561,0.79726,0.63037,0.60054,0.0
32031003109,31.0,0.03378,0.0,0.98847,0.0,0.10477,0.0,0.03778,0.0,0.05284,1.0,0.12045,0.0,0.02812,1.0,0.07528,0.0,0.0054,1.0,0.71989,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03409,1.0,0.0071,1.0,0.01847,1.0,0.00426,1.0,0.00028,1.0,0.02472,1.0,0.00483,1.0,0.06392,0.0,0.0,1.0,0.00898,0.09313,0.0,0.00172,0.00691,3378.0,2.20987,1528.59767,0.14411,0.02875,0.10269,0.01786,0.10286,0.78844,0.75022,0.62738,0.80738,0.5575,0.0,0.59717,0.46268,0.66639,0.4301,0.44486,0.79718,0.68342,0.73923,0.66218,0.59204,0.0
32031003110,31.0,0.04761,1.0,0.93251,0.0,0.10174,0.0,0.00867,1.0,0.08728,1.0,0.08517,0.0,0.01695,1.0,0.19809,0.0,0.00385,1.0,0.68611,0.0,0.00309,1.0,0.0,1.0,0.00366,1.0,0.18286,0.0,0.0,1.0,0.0,1.0,0.01734,1.0,0.01696,1.0,0.04817,1.0,0.0027,1.0,0.0,1.0,0.0,1.0,0.0121,0.1051,0.0,0.00256,0.0105,5191.0,1.81752,2856.08289,0.07803,0.02416,0.03922,0.05814,1e-05,0.74134,0.72887,0.63355,0.688,0.48486,0.0,0.5342,0.46974,0.56097,0.41789,0.45464,0.76143,0.70376,0.6406,0.64135,0.62831,0.0
32031003111,31.0,0.08766,1.0,0.85263,0.0,0.18411,0.0,0.11585,0.0,0.10928,1.0,0.04799,1.0,0.05605,1.0,0.36751,0.0,6e-05,1.0,0.51349,0.0,0.15604,0.0,0.0,1.0,0.0,1.0,0.17957,0.0,0.02786,1.0,1e-05,1.0,0.0,1.0,0.01437,1.0,0.01747,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00423,0.0,1.0,0.13817,0.00308,2363.0,20.44266,115.59158,,,,,,,,,,,,0.57835,0.44553,0.5108,0.43859,0.44593,0.59335,0.50263,0.60576,0.47606,0.34101,0.0
32031003112,31.0,0.08768,1.0,0.85321,0.0,0.184,0.0,0.11544,0.0,0.10934,1.0,0.04803,1.0,0.056,1.0,0.36786,0.0,0.0,1.0,0.51328,0.0,0.15626,0.0,0.0,1.0,0.0,1.0,0.17973,0.0,0.02789,1.0,0.0,1.0,0.0,1.0,0.01439,1.0,0.01749,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00569,0.0,1.0,0.00394,0.00406,3072.0,1.04541,2938.56438,,,,,,,,,,,,0.54841,0.49245,0.50952,0.38203,0.5,0.55217,0.50795,0.56681,0.45874,0.44537,0.0
