geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
32031003203,31.0,0.02177,1.0,0.99442,0.0,0.06588,0.0,0.05129,0.0,0.03643,1.0,0.00812,1.0,0.00416,1.0,0.0648,0.0,0.00592,1.0,0.89901,0.0,8e-05,1.0,0.00768,1.0,0.0,1.0,0.03902,0.0,0.00244,1.0,0.01337,1.0,0.0,1.0,0.00263,1.0,0.00548,1.0,0.0,1.0,1e-05,1.0,0.0,1.0,0.01169,0.0,1.0,0.00367,0.01547,5173.0,42.02425,123.09561,0.13094,0.104,0.14008,0.21851,9e-05,0.82022,0.76882,0.68878,0.70674,0.80262,0.0,0.52152,0.56591,0.46154,0.46327,0.68493,0.86559,0.80741,0.69624,0.78269,0.62823,0.0
32031003205,31.0,0.0225,1.0,0.97561,0.0,0.13911,0.0,0.07401,0.0,0.07153,1.0,0.03771,1.0,0.01098,1.0,0.162,0.0,0.00549,1.0,0.74841,0.0,0.00761,1.0,0.0,1.0,0.0,1.0,0.13863,0.0,0.00673,1.0,0.0,1.0,0.00336,1.0,0.01275,1.0,0.01133,1.0,0.00744,1.0,0.0,1.0,0.0,1.0,0.00806,0.0,1.0,0.00147,0.01135,4084.0,70.3789,58.02875,,,,,,,,,,,,0.45713,0.38594,0.80002,0.32475,0.50007,0.82732,0.65518,0.88227,0.69534,0.33341,0.0
32031003206,31.0,0.01178,1.0,0.99328,0.0,0.04818,1.0,0.08856,0.0,0.02402,1.0,0.00346,1.0,1e-05,1.0,0.0643,0.0,0.00343,1.0,0.9232,0.0,0.0295,1.0,0.0047,1.0,0.0,1.0,0.00914,1.0,0.01069,1.0,0.00299,1.0,0.0,1.0,1e-05,1.0,1e-05,1.0,1e-05,1.0,0.00342,1.0,0.0,1.0,0.00506,0.13521,0.0,0.0027,0.00474,1563.0,130.08953,12.0148,,,,,,,,,,,,0.51996,0.44778,0.93318,0.49574,0.33341,0.85373,0.78076,0.74973,0.76255,0.41267,0.0
32031003207,31.0,0.02048,1.0,0.97898,0.0,0.12254,0.0,0.07669,0.0,0.06277,1.0,0.0314,1.0,0.00896,1.0,0.14399,0.0,0.00511,1.0,0.78063,0.0,0.01165,1.0,0.00087,1.0,0.0,1.0,0.11476,0.0,0.00746,1.0,0.00055,1.0,0.00274,1.0,0.0104,1.0,0.00925,1.0,0.00607,1.0,0.00063,1.0,0.0,1.0,0.00759,0.0,1.0,0.00063,0.01141,3588.0,102.15695,35.12243,,,,,,,,,,,,0.46676,0.40541,0.55554,0.36882,0.39998,0.85272,0.78687,0.69236,0.7103,0.82867,0.0
32031003305,31.0,0.06455,1.0,1.0,1.0,0.02575,1.0,0.15648,0.0,0.10701,1.0,0.03782,1.0,0.00277,1.0,0.15221,0.0,0.0,1.0,0.8072,0.0,0.02491,1.0,0.0,1.0,0.0,1.0,0.12731,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02399,1.0,0.00738,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00256,0.0,1.0,0.00134,0.00328,1160.0,1.45794,795.64054,0.19164,0.00666,0.32985,0.24099,0.0,0.69384,0.66945,0.52044,0.72787,,0.0,0.50654,0.37911,0.56359,0.56071,0.8328,0.74307,0.65702,0.59784,0.64166,0.75118,0.0
32031003306,31.0,0.31068,0.0,0.95912,0.0,0.02071,1.0,0.10803,0.0,0.05769,1.0,0.01753,1.0,0.00622,1.0,0.53903,0.0,0.01188,1.0,0.39706,0.0,0.04299,1.0,0.0,1.0,0.0,1.0,0.4655,0.0,0.00509,1.0,0.0,1.0,0.0,1.0,0.01188,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00275,0.0,1.0,0.00273,0.00402,1826.0,1.5836,1153.06974,0.17808,0.01318,0.3478,0.21543,0.0,0.64972,0.64886,0.46007,0.62354,,0.0,0.50491,0.4013,0.78516,0.49847,0.75,0.72348,0.61798,0.45099,0.63611,0.99986,0.0
32031003307,31.0,0.02152,1.0,1.0,0.0,0.01797,1.0,0.09367,1.0,0.20732,1.0,0.03049,1.0,0.00152,1.0,0.12195,1.0,0.00686,1.0,0.83918,0.0,0.00991,1.0,0.01601,1.0,0.0,1.0,0.08841,1.0,0.00381,1.0,0.00381,1.0,0.01143,1.0,0.00686,1.0,0.0,1.0,0.00915,1.0,0.00305,1.0,0.0,1.0,0.00358,0.0,1.0,0.00647,0.00369,1269.0,2.33175,544.22716,0.22983,0.11755,0.20001,0.22006,0.0,0.64414,0.63029,0.49694,0.60466,0.30144,0.0,0.51172,0.41443,0.52215,0.53917,0.99997,0.73625,0.6257,0.6894,0.57142,0.15422,0.0
32031003308,31.0,0.00375,1.0,0.97858,0.0,0.0431,1.0,0.02579,1.0,0.01763,1.0,0.03434,1.0,0.0,1.0,0.03341,1.0,0.01624,1.0,0.88445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02552,1.0,0.00093,1.0,0.00278,1.0,0.0,1.0,0.01067,1.0,0.00557,1.0,0.0,1.0,0.0,1.0,0.00974,1.0,0.00602,0.0,1.0,0.0019,0.00826,2423.0,18.72257,129.41599,0.21962,0.09269,0.77038,0.35216,0.0,0.70403,0.82303,0.28243,0.57288,,0.0,0.51991,0.33894,0.44381,0.68945,1.0,0.77198,0.79702,0.63656,0.66954,0.99995,0.0
32031003310,31.0,0.01324,1.0,1.0,0.0,0.02003,1.0,0.04183,0.0,0.02881,1.0,0.0,1.0,0.01066,1.0,0.08287,1.0,0.00552,1.0,0.88516,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00652,0.29933,0.0,0.00161,0.00452,1448.0,40.91535,35.39014,,,,,,,,,,,,0.51093,0.41639,0.64398,0.58471,1.0,0.75929,0.72046,0.86035,0.71275,0.99965,0.0
32031003311,31.0,0.01324,1.0,1.0,0.0,0.02003,1.0,0.04183,0.0,0.02881,1.0,0.0,1.0,0.01066,1.0,0.08287,1.0,0.00552,1.0,0.88516,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00043,0.0,1.0,0.00184,0.00477,1693.0,2.60624,649.59566,,,,,,,,,,,,0.5366,0.37032,0.75118,0.56325,0.99999,0.72856,0.6325,0.82385,0.56942,0.15719,0.0
32031003501,31.0,0.0048,1.0,0.97155,0.0,0.1243,0.0,0.11549,0.0,0.04599,1.0,0.0,1.0,0.00632,1.0,0.06773,0.0,0.14228,0.0,0.75158,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0508,0.0,0.00253,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00982,0.0,1.0,0.00341,0.01116,4235.0,13370.9678,0.31673,0.25271,0.15803,0.0,0.1593,0.17487,0.7658,0.61216,,0.64864,0.50663,0.0,0.50987,0.50635,0.82551,0.40322,0.33886,0.80922,0.66601,0.57349,0.66565,0.66069,0.0
32031003503,31.0,0.03909,1.0,0.98861,0.0,0.10635,0.0,0.10505,0.0,0.04987,1.0,0.01553,1.0,0.0131,1.0,0.17736,0.0,0.00748,1.0,0.76334,0.0,0.02445,1.0,0.00746,1.0,0.0,1.0,0.13408,0.0,0.00437,1.0,0.00196,1.0,0.00153,1.0,0.00371,1.0,3e-05,1.0,0.0059,1.0,0.00436,1.0,0.0,1.0,0.01026,0.0,1.0,0.00281,0.01269,4352.0,20.73908,209.84535,0.06105,0.04179,1e-05,0.01317,0.16021,0.76547,0.78328,0.44545,0.64418,0.72495,0.0,0.44206,0.4893,0.50742,0.40362,0.44159,0.82013,0.73237,0.73239,0.65097,0.79234,0.0
32031003507,31.0,0.03396,1.0,0.97995,0.0,0.03798,1.0,0.03348,1.0,0.05611,1.0,0.04018,0.0,0.00854,1.0,0.16278,0.0,0.0,1.0,0.74671,0.0,0.0254,1.0,0.0,1.0,0.0,1.0,0.10159,0.0,0.02447,1.0,0.00854,1.0,0.0,1.0,0.0,1.0,0.03879,1.0,0.00346,1.0,0.0,1.0,0.00508,1.0,0.00994,0.0,1.0,0.00244,0.01076,4226.0,3.5496,1190.55597,0.08943,0.07816,0.05148,0.07131,0.02852,0.79353,0.69171,0.71162,0.68272,0.793,0.0,0.52361,0.50653,0.69821,0.41814,0.52605,0.82973,0.71908,0.75167,0.67562,0.70767,0.0
32031003508,31.0,0.04397,1.0,0.99914,0.0,0.07998,0.0,0.05248,0.0,0.0647,1.0,0.03854,0.0,0.00656,1.0,0.13034,0.0,0.00114,1.0,0.79349,0.0,0.01344,1.0,0.0,1.0,0.00162,1.0,0.10717,0.0,4e-05,1.0,0.00019,1.0,0.00012,1.0,0.01329,1.0,0.0159,1.0,0.0,1.0,0.00488,1.0,0.00327,1.0,0.00827,0.0,1.0,0.00886,0.00987,4282.0,4.62856,925.12646,0.07294,0.02782,0.03069,0.04223,0.08118,0.80738,0.74322,0.78747,0.71042,0.77446,0.0,0.51813,0.50792,0.6649,0.41519,0.47902,0.8062,0.6654,0.68626,0.61661,0.79027,0.0
32031003510,31.0,0.12152,0.0,0.98023,0.0,0.04779,1.0,0.12173,0.0,0.06269,1.0,0.07619,0.0,0.01237,1.0,0.2966,0.0,0.0104,1.0,0.57858,0.0,0.03852,1.0,0.0,1.0,0.0,1.0,0.23278,0.0,0.0,1.0,0.0059,1.0,0.0,1.0,0.0,1.0,0.03964,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00743,0.0,1.0,0.00126,0.0078,3694.0,1.79278,2060.48839,0.05905,0.00346,0.00014,0.01781,0.09015,0.73113,0.72276,0.64557,0.73922,0.59472,0.0,0.49697,0.45731,0.57518,0.43997,0.35725,0.75467,0.70232,0.75105,0.62343,0.60092,0.0
32031003511,31.0,0.01233,1.0,0.98256,0.0,0.05056,0.0,0.03167,1.0,0.03695,1.0,0.02942,0.0,0.02996,1.0,0.12015,0.0,0.00421,1.0,0.7898,0.0,0.00794,1.0,1e-05,1.0,0.0,1.0,0.08958,0.0,7e-05,1.0,0.01552,1.0,0.00637,1.0,0.00417,1.0,0.00702,1.0,0.00219,1.0,0.00383,1.0,0.0011,1.0,0.01259,0.0,1.0,0.00173,0.01414,5588.0,4.81821,1159.76582,0.08148,0.05196,0.11146,0.04932,0.07895,0.80042,0.7492,0.78347,0.73019,0.76902,0.0,0.52731,0.48711,0.59384,0.45801,0.53325,0.82448,0.76096,0.75676,0.65564,0.70849,0.0
32031003512,31.0,0.04186,1.0,0.98537,0.0,0.12029,0.0,0.06984,0.0,0.04184,1.0,0.05663,0.0,0.01362,1.0,0.12026,0.0,0.00856,1.0,0.75482,0.0,0.02685,1.0,0.0,1.0,0.0,1.0,0.08757,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01537,1.0,0.02432,1.0,0.00234,1.0,0.0,1.0,0.01459,1.0,0.01182,0.03058,0.0,0.00061,0.01119,4748.0,7.80971,607.96075,0.07156,0.03097,0.04465,0.06094,0.10675,0.78275,0.77464,0.60285,0.71249,0.486,0.0,0.557,0.44301,0.71938,0.50637,0.59334,0.82791,0.75946,0.74391,0.699,0.74493,0.0
32031003513,31.0,0.06204,0.0,0.98031,0.0,0.09354,0.0,0.02782,1.0,0.04439,1.0,0.04558,0.0,0.00414,1.0,0.21841,0.0,0.0,1.0,0.70405,0.0,0.0438,1.0,0.0,1.0,0.0,1.0,0.1317,0.0,0.00355,1.0,0.01835,1.0,0.0,1.0,0.0,1.0,0.01835,1.0,0.00355,1.0,0.00326,1.0,0.01332,1.0,0.00776,0.0,1.0,0.00126,0.00928,4285.0,12.51649,342.34842,0.07536,0.03803,0.09447,0.01693,0.0,0.74829,0.729,0.60952,0.74581,0.54728,0.0,0.52431,0.39542,0.69137,0.41851,0.34484,0.76705,0.73111,0.73451,0.63822,0.55238,0.0
32031003514,31.0,0.03764,1.0,0.98213,0.0,0.03928,1.0,0.05802,0.0,0.03692,1.0,0.01934,1.0,0.01547,1.0,0.0538,0.0,0.01653,1.0,0.85302,0.0,0.00387,1.0,0.0,1.0,0.0,1.0,0.04219,1.0,0.0,1.0,0.00316,1.0,0.01653,1.0,0.00281,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00701,0.0,1.0,0.00157,0.01071,3054.0,7.08043,431.32947,0.08187,0.08057,0.0,0.08768,0.06338,0.82295,0.73566,0.99643,0.8504,0.80096,0.0,0.42413,0.42058,0.19838,0.37032,0.2348,0.87724,0.8374,0.55885,0.73811,0.8307,0.0
32031003516,31.0,0.01022,1.0,0.99559,0.0,0.06997,0.0,0.03132,0.0,0.03817,1.0,0.08422,0.0,0.00893,1.0,0.0656,0.0,0.011,1.0,0.79026,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03352,1.0,0.01436,1.0,0.0,1.0,0.00828,1.0,0.02393,0.0,0.02251,1.0,0.00582,1.0,0.00259,1.0,0.0,1.0,0.00693,0.0,1.0,0.00038,0.00986,3704.0,101.67192,36.4309,,,,,,,,,,,,0.49162,0.46583,0.48836,0.40066,0.55532,0.81893,0.73154,0.77137,0.72236,0.67328,0.0
32031003517,31.0,0.01022,1.0,0.99559,0.0,0.06998,0.0,0.03131,0.0,0.03817,1.0,0.08424,0.0,0.00893,1.0,0.06561,0.0,0.011,1.0,0.79024,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03351,1.0,0.01436,1.0,0.0,1.0,0.00828,1.0,0.02394,0.0,0.02252,1.0,0.00582,1.0,0.00259,1.0,0.0,1.0,0.01094,0.0,1.0,0.00026,0.01341,5841.0,4.23662,1378.69436,,,,,,,,,,,,0.54161,0.53419,0.62594,0.46199,0.54142,0.81861,0.75498,0.79807,0.64855,0.60489,0.0
32031003518,31.0,0.00717,1.0,0.96157,0.0,0.09139,0.0,0.06106,1.0,0.03617,1.0,0.01957,1.0,0.03267,1.0,0.08154,0.0,0.00557,1.0,0.84327,0.0,0.00739,1.0,0.0,1.0,0.0,1.0,0.06209,0.0,0.00985,1.0,0.0022,1.0,0.0,1.0,0.0,1.0,0.01815,1.0,0.00311,1.0,0.00467,1.0,0.0,1.0,0.00771,0.0,1.0,0.0021,0.01108,3739.0,3.94578,947.59495,,,,,,,,,,,,0.43676,0.48223,0.79516,0.31672,0.30593,0.80395,0.75088,0.58194,0.64761,0.69553,0.0
32031003519,31.0,0.00717,1.0,0.96157,0.0,0.09139,0.0,0.06106,1.0,0.03617,1.0,0.01957,1.0,0.03267,1.0,0.08154,0.0,0.00557,1.0,0.84327,0.0,0.00739,1.0,0.0,1.0,0.0,1.0,0.06209,0.0,0.00985,1.0,0.0022,1.0,0.0,1.0,0.0,1.0,0.01815,1.0,0.00311,1.0,0.00467,1.0,0.0,1.0,0.00978,0.0,1.0,0.00562,0.01563,5013.0,23.82087,210.44571,,,,,,,,,,,,0.41725,0.52242,0.5823,0.36752,0.6067,0.8375,0.73322,0.78472,0.69552,0.83942,0.0
32031003520,31.0,0.05651,1.0,0.95998,0.0,0.04456,0.0,0.06884,0.0,0.08623,1.0,0.03735,0.0,0.03633,1.0,0.23636,0.0,0.00627,1.0,0.65553,0.0,0.02539,1.0,0.0019,1.0,0.0,1.0,0.15451,0.0,0.01226,1.0,0.01765,1.0,0.0035,1.0,0.0,1.0,0.02189,1.0,0.00146,1.0,0.00336,1.0,0.00219,1.0,0.00415,0.0,1.0,0.00131,0.00519,2559.0,5.76194,444.12146,,,,,,,,,,,,0.50934,0.47402,0.67747,0.41584,0.47413,0.70441,0.63131,0.72258,0.58036,0.58441,0.0
32031003521,31.0,0.05651,1.0,0.95998,0.0,0.04456,0.0,0.06884,0.0,0.08623,1.0,0.03735,0.0,0.03633,1.0,0.23636,0.0,0.00627,1.0,0.65553,0.0,0.02539,1.0,0.0019,1.0,0.0,1.0,0.15451,0.0,0.01226,1.0,0.01765,1.0,0.0035,1.0,0.0,1.0,0.02189,1.0,0.00146,1.0,0.00336,1.0,0.00219,1.0,0.00419,0.0,1.0,0.00117,0.00502,2516.0,1.57299,1599.4972,,,,,,,,,,,,0.53227,0.50865,0.62282,0.45204,0.47667,0.76654,0.70798,0.67714,0.63345,0.66121,0.0
32031003522,31.0,0.05651,1.0,0.95998,0.0,0.04456,0.0,0.06884,0.0,0.08623,1.0,0.03735,0.0,0.03633,1.0,0.23636,0.0,0.00627,1.0,0.65553,0.0,0.02539,1.0,0.0019,1.0,0.0,1.0,0.15451,0.0,0.01226,1.0,0.01765,1.0,0.0035,1.0,0.0,1.0,0.02189,1.0,0.00146,1.0,0.00336,1.0,0.00219,1.0,0.0061,0.0,1.0,0.00093,0.00764,3589.0,4.17405,859.83617,,,,,,,,,,,,0.50577,0.42449,0.68858,0.37815,0.43956,0.71432,0.66179,0.71675,0.59932,0.6198,0.0
32031940200,31.0,0.0183,1.0,0.94932,0.0,0.14374,0.0,0.1648,0.0,0.06885,1.0,0.00787,1.0,0.00918,1.0,0.05639,0.0,0.58885,0.0,0.28525,0.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.05049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00459,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.00392,0.07528,0.0,0.00168,0.00366,1928.0,1464.26839,1.3167,0.16423,0.0,0.0,0.0,0.0,0.64669,0.4649,0.0,0.4294,0.39193,0.0,0.45097,0.44261,,0.39563,0.5703,0.70037,0.49068,0.0,0.55258,0.46092,0.0
32031980000,31.0,0.03704,1.0,0.84724,1.0,0.09659,1.0,0.30347,1.0,0.03704,1.0,0.03704,1.0,0.14815,1.0,0.12038,1.0,0.0,1.0,0.69444,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03704,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1e-05,0.0,1.0,0.06455,6e-05,167.0,10.30353,16.20803,0.1424,6e-05,0.00313,0.0,0.0,0.61116,0.66955,0.00496,0.04644,0.26366,0.0,0.46192,0.31483,0.04513,0.09562,0.03913,0.4659,0.55933,0.97232,0.43188,0.30569,0.0
32031980100,31.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,0.0,1.0,0.00751,0.0,0.0,15.25794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32031980200,31.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,70.34921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32031980300,31.0,0.05798,1.0,0.9925,1.0,0.06886,1.0,0.01609,1.0,0.03532,1.0,0.0416,1.0,0.0,1.0,0.13305,1.0,0.0,1.0,0.75863,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12834,1.0,0.0,1.0,0.00471,1.0,0.0,1.0,0.0,1.0,0.01727,1.0,0.00667,1.0,0.00353,1.0,0.0,1.0,0.0,0.0,1.0,3e-05,2e-05,12.0,269.51661,0.04452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61728,0.66667,1.0,0.8,0.0,0.87097,1.0,1.0,1.0,0.0,0.0
32031000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10938,0.03057,0.0,0.20016,0.07691,0.48781,0.42996,0.46265,0.27806,0.3825,0.0,,,,,,,,,,,
32031000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08416,0.06034,0.09111,0.0,0.03838,0.31294,0.35814,0.47803,0.3426,0.24299,0.0,,,,,,,,,,,
32031000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05706,0.05646,0.0954,1e-05,0.09545,0.67725,0.59718,0.72663,0.71771,0.58279,0.0,,,,,,,,,,,
32031000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08805,0.04748,0.03009,0.04664,0.08689,0.76252,0.70633,0.75476,0.65936,0.67457,0.0,,,,,,,,,,,
32031000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0687,0.01736,0.05718,0.00819,0.11075,0.57541,0.63933,0.53847,0.51225,0.42267,0.0,,,,,,,,,,,
32031001008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05492,0.01344,0.09355,0.0,1e-05,0.51232,0.54543,0.6156,0.49341,0.33333,0.0,,,,,,,,,,,
32031001009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09091,0.04729,0.11428,4e-05,0.06672,0.65504,0.65199,0.66039,0.72729,0.46871,0.0,,,,,,,,,,,
32031001202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07595,0.00732,0.08015,0.01637,0.0484,0.58585,0.61683,0.5345,0.62067,0.51025,0.0,,,,,,,,,,,
32031001502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04445,0.01466,0.01571,0.00609,0.0372,0.51949,0.58136,0.4407,0.63674,0.5151,0.0,,,,,,,,,,,
32031001702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0773,0.01915,0.07436,0.01742,0.0605,0.63087,0.67669,0.60038,0.63183,0.50263,0.0,,,,,,,,,,,
32031001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05688,0.01914,0.0382,0.0,0.1229,0.58185,0.61178,0.63335,0.56567,0.37577,0.0,,,,,,,,,,,
32031002205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06182,0.01224,0.0,0.01803,0.04216,0.62026,0.60406,0.58939,0.63826,0.68857,0.0,,,,,,,,,,,
32031002206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08592,0.03938,0.04407,0.07747,0.04501,0.71422,0.66791,0.70093,0.65895,0.47864,0.0,,,,,,,,,,,
32031002209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08417,0.03659,0.05921,0.07769,0.03344,0.80106,0.80373,0.65906,0.69448,0.76915,0.0,,,,,,,,,,,
32031002301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12678,0.13984,0.1571,0.12224,0.04652,0.84799,0.78531,0.83865,0.7063,0.63554,0.0,,,,,,,,,,,
32031002410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06796,0.02398,0.04365,0.0358,0.0,0.66088,0.64488,0.62176,0.78871,0.6666,0.0,,,,,,,,,,,
32031002617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08332,0.03249,0.10862,0.04792,0.0444,0.71028,0.70019,0.54774,0.68163,0.56667,0.0,,,,,,,,,,,
32031002619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07649,0.04515,0.04175,0.01595,0.08,0.65212,0.63582,0.62477,0.66119,0.53695,0.0,,,,,,,,,,,
32031003000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06122,0.01493,0.06247,0.01219,0.03568,0.65068,0.68716,0.50007,0.62594,0.5384,0.0,,,,,,,,,,,
32031003101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10977,0.03253,0.12203,0.03563,0.06542,0.59798,0.62674,0.58582,0.62403,0.38199,0.0,,,,,,,,,,,
32031003202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08174,0.01135,0.23943,0.0716,0.0,0.79385,0.75701,0.58198,0.75231,0.29317,0.0,,,,,,,,,,,
32031003204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10288,0.09587,0.0,0.16933,0.0,0.81963,0.66873,0.84611,0.66184,0.43249,0.0,,,,,,,,,,,
32031003309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22999,0.08488,0.34515,0.23394,0.0,0.68192,0.65516,0.40804,0.64608,0.36877,0.0,,,,,,,,,,,
32031003504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08425,0.04739,0.05128,0.03164,0.09754,0.78754,0.73618,0.72222,0.71817,0.81975,0.0,,,,,,,,,,,
32031003509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07028,0.01878,0.05218,0.0265,0.13608,0.73696,0.72653,0.65746,0.72298,0.61682,0.0,,,,,,,,,,,
32031003515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07645,0.04027,0.07771,0.05509,0.04853,0.794,0.76252,0.75412,0.68712,0.7035,0.0,,,,,,,,,,,
